player_name,age,position,club_involved,fee,transfer_period,year,season
Samuele Longo,26,Centre-Forward,SD Huesca,0.0,out,Summer,2018,2018/2019
Axel Bakayoko,20,Right Winger,FC St. Gallen,0.0,out,Summer,2018,2018/2019
Lorenzo Tassi,23,Central Midfield,Arezzo,0.0,out,Summer,2018,2018/2019
Riccardo Gaiola,22,Central Midfield,Without Club,0.0,out,Summer,2018,2018/2019
Gaston Camara,22,Right Winger,Without Club,0.0,out,Summer,2018,2018/2019
Ítalo,22,Centre-Back,Without Club,0.0,out,Summer,2018,2018/2019
João Cancelo,24,Right-Back,Valencia,0.0,out,Summer,2018,2018/2019
Rafinha,25,Central Midfield,Barcelona,0.0,out,Summer,2018,2018/2019
Lisandro López,28,Centre-Back,Benfica,0.0,out,Summer,2018,2018/2019
Yann Karamoh,19,Left Winger,SM Caen,0.0,out,Summer,2018,2018/2019
Andreaw Gravillon,20,Centre-Back,Pescara,6100000.0,in,Winter,2018,2018/2019
Cédric Soares,27,Right-Back,Southampton,500000.0,in,Winter,2018,2018/2019
Gabriele Zappa,19,Right-Back,Pescara,3000000.0,out,Winter,2018,2018/2019
Gabriel Barbosa,22,Centre-Forward,Flamengo,700000.0,out,Winter,2018,2018/2019
Samuele Longo,27,Centre-Forward,Cremonese,0.0,out,Winter,2018,2018/2019
Matteo Rover,19,Second Striker,Pordenone,0.0,out,Winter,2018,2018/2019
Andrea Palazzi,22,Central Midfield,Monza,0.0,out,Winter,2018,2018/2019
Moussa Souare,20,Second Striker,La Fiorita,0.0,out,Winter,2018,2018/2019
Andreaw Gravillon,20,Centre-Back,Pescara,0.0,out,Winter,2018,2018/2019
Alessandro Mattioli,20,Right-Back,Südtirol,0.0,out,Winter,2018,2018/2019
Andrea Romanò,25,Central Midfield,Südtirol,0.0,out,Winter,2018,2018/2019
Romelu Lukaku,26,Centre-Forward,Man Utd,74000000.0,in,Summer,2019,2019/2020
Valentino Lazaro,23,Right-Back,Hertha BSC,22400000.0,in,Summer,2019,2019/2020
Matteo Politano,25,Right Winger,Sassuolo,21100000.0,in,Summer,2019,2019/2020
Nicolò Barella,22,Central Midfield,Cagliari Calcio,12000000.0,in,Summer,2019,2019/2020
Ionut Radu,22,Goalkeeper,Genoa,10600000.0,in,Summer,2019,2019/2020
Eddie Salcedo,17,Centre-Forward,Genoa,10000000.0,in,Summer,2019,2019/2020
Gabriel Brazão,18,Goalkeeper,Parma,6000000.0,in,Summer,2019,2019/2020
Lucien Agoumé,17,Defensive Midfield,FC Sochaux,4500000.0,in,Summer,2019,2019/2020
Stefano Sensi,23,Central Midfield,Sassuolo,2200000.0,in,Summer,2019,2019/2020
Diego Godín,33,Centre-Back,Atlético Madrid,0.0,in,Summer,2019,2019/2020
Cristiano Biraghi,26,Left-Back,Fiorentina,0.0,in,Summer,2019,2019/2020
Alexis Sánchez,30,Centre-Forward,Man Utd,0.0,in,Summer,2019,2019/2020
Sebastiano Esposito,16,Centre-Forward,Inter U19,0.0,in,Summer,2019,2019/2020
Facundo Colidio,19,Centre-Forward,Inter U19,0.0,in,Summer,2019,2019/2020
Zinho Vanheusden,19,Centre-Back,Standard Liège,11740000.0,out,Summer,2019,2019/2020
Ionut Radu,22,Goalkeeper,Genoa,8000000.0,out,Summer,2019,2019/2020
George Puscas,23,Centre-Forward,Reading,7500000.0,out,Summer,2019,2019/2020
Ivan Perisic,30,Left Midfield,Bayern Munich,5000000.0,out,Summer,2019,2019/2020
Andrea Adorante,19,Centre-Forward,Parma,4000000.0,out,Summer,2019,2019/2020
Marco Sala,20,Left-Back,Sassuolo,3000000.0,out,Summer,2019,2019/2020
Cristian Ansaldi,32,Left-Back,Torino,2500000.0,out,Summer,2019,2019/2020
Rey Manaj,22,Centre-Forward,Albacete,2000000.0,out,Summer,2019,2019/2020
Andreaw Gravillon,21,Centre-Back,Sassuolo,1000000.0,out,Summer,2019,2019/2020
Andrea Pinamonti,20,Centre-Forward,Genoa,500000.0,out,Summer,2019,2019/2020
Raffaele Di Gennaro,25,Goalkeeper,Catanzaro,0.0,out,Summer,2019,2019/2020
Tommaso Brignoli,19,Central Midfield,Pro Patria,0.0,out,Summer,2019,2019/2020
Miranda,34,Centre-Back,JS Suning,0.0,out,Summer,2019,2019/2020
Alessandro Mattioli,21,Right-Back,Modena,0.0,out,Summer,2019,2019/2020
Moussa Souare,21,Second Striker,Forlì,0.0,out,Summer,2019,2019/2020
João Mário,26,Central Midfield,Loko Moscow,0.0,out,Summer,2019,2019/2020
Dalbert,25,Left-Back,Fiorentina,0.0,out,Summer,2019,2019/2020
Vincenzo Tommasone,24,Second Striker,Carpi,0.0,out,Summer,2019,2019/2020
Mauro Icardi,26,Centre-Forward,Paris SG,0.0,out,Summer,2019,2019/2020
Niccolò Marcellusi,19,Right Midfield,Cenaia,0.0,out,Summer,2019,2019/2020
Ionut Radu,22,Goalkeeper,Genoa,0.0,out,Summer,2019,2019/2020
Yann Karamoh,21,Left Winger,Parma,0.0,out,Summer,2019,2019/2020
Marco Pissardo,21,Goalkeeper,Arezzo,0.0,out,Summer,2019,2019/2020
Andrea Cagnano,21,Left-Back,Novara,0.0,out,Summer,2019,2019/2020
Manuel Lombardoni,20,Centre-Back,Pro Patria,0.0,out,Summer,2019,2019/2020
Gabriel Brazão,18,Goalkeeper,Albacete,0.0,out,Summer,2019,2019/2020
Radja Nainggolan,31,Central Midfield,Cagliari Calcio,0.0,out,Summer,2019,2019/2020
Xian Emmers,19,Attacking Midfield,Waasl.-Beveren,0.0,out,Summer,2019,2019/2020
Michele Di Gregorio,21,Goalkeeper,Pordenone,0.0,out,Summer,2019,2019/2020
Facundo Colidio,19,Centre-Forward,Sint-Truiden,0.0,out,Summer,2019,2019/2020
Samuele Longo,27,Centre-Forward,Dep. La Coruña,0.0,out,Summer,2019,2019/2020
Rigoberto Rivas,21,Right Winger,Reggina,0.0,out,Summer,2019,2019/2020
Matteo Rover,20,Second Striker,Südtirol,0.0,out,Summer,2019,2019/2020
Eddie Salcedo,17,Centre-Forward,Genoa,0.0,out,Summer,2019,2019/2020
Andrea Bandini,25,Right-Back,Without Club,0.0,out,Summer,2019,2019/2020
Matteo Politano,25,Right Winger,Sassuolo,0.0,out,Summer,2019,2019/2020
Sime Vrsaljko,27,Right-Back,Atlético Madrid,0.0,out,Summer,2019,2019/2020
Keita Baldé,24,Centre-Forward,Monaco,0.0,out,Summer,2019,2019/2020
Cédric Soares,27,Right-Back,Southampton,0.0,out,Summer,2019,2019/2020
Stefano Sensi,25,Central Midfield,Sassuolo,0.0,out,Summer,2019,2019/2020
Christian Eriksen,27,Attacking Midfield,Spurs,27000000.0,in,Winter,2019,2019/2020
Ashley Young,34,Left-Back,Man Utd,1700000.0,in,Winter,2019,2019/2020
Victor Moses,29,Right Midfield,Chelsea,216000.0,in,Winter,2019,2019/2020
Lorenzo Pirola,17,Centre-Back,Inter U19,0.0,in,Winter,2019,2019/2020
Gabriel Barbosa,23,Centre-Forward,Flamengo,17500000.0,out,Winter,2019,2019/2020
Matteo Politano,26,Right Winger,SSC Napoli,2500000.0,out,Winter,2019,2019/2020
Valentino Lazaro,23,Right-Back,Newcastle,1500000.0,out,Winter,2019,2019/2020
Marco Pompetti,19,Defensive Midfield,AC Pisa,0.0,out,Winter,2019,2019/2020
Lorenzo Gavioli,20,Central Midfield,Ravenna,0.0,out,Winter,2019,2019/2020
Ionut Radu,22,Goalkeeper,Parma,0.0,out,Winter,2019,2019/2020
Federico Dimarco,22,Centre-Back,Hellas Verona,0.0,out,Winter,2019,2019/2020
Samuele Longo,28,Centre-Forward,Venezia,0.0,out,Winter,2019,2019/2020
Achraf Hakimi,21,Right-Back,Real Madrid,43000000.0,in,Summer,2020,2020/2021
Nicolò Barella,23,Central Midfield,Cagliari Calcio,32500000.0,in,Summer,2020,2020/2021
Stefano Sensi,25,Central Midfield,Sassuolo,25000000.0,in,Summer,2020,2020/2021
Andrea Pinamonti,21,Centre-Forward,Genoa,21000000.0,in,Summer,2020,2020/2021
Darian Males,19,Attacking Midfield,FC Luzern,2500000.0,in,Summer,2020,2020/2021
Aleksandar Kolarov,34,Left-Back,AS Roma,1500000.0,in,Summer,2020,2020/2021
Alexis Sánchez,31,Centre-Forward,Man Utd,0.0,in,Summer,2020,2020/2021
Arturo Vidal,33,Central Midfield,Barcelona,0.0,in,Summer,2020,2020/2021
Georgios Vagiannidis,18,Right-Back,Panathinaikos,0.0,in,Summer,2020,2020/2021
Matteo Darmian,30,Right-Back,Parma,0.0,in,Summer,2020,2020/2021
Filip Stankovic,18,Goalkeeper,Inter U19,0.0,in,Summer,2020,2020/2021
Mauro Icardi,27,Centre-Forward,Paris SG,50000000.0,out,Summer,2020,2020/2021
Andrea Pinamonti,21,Centre-Forward,Genoa,19500000.0,out,Summer,2020,2020/2021
Yann Karamoh,22,Left Winger,Parma,8000000.0,out,Summer,2020,2020/2021
Dalbert,27,Left-Back,Stade Rennais,2500000.0,out,Summer,2020,2020/2021
Valentino Lazaro,24,Right-Back,Bor. M'gladbach,1200000.0,out,Summer,2020,2020/2021
Andrea Palazzi,24,Central Midfield,Monza,400000.0,out,Summer,2020,2020/2021
Felice D'Amico,20,Left Winger,Sampdoria,400000.0,out,Summer,2020,2020/2021
Samuele Longo,28,Centre-Forward,LR Vicenza,400000.0,out,Summer,2020,2020/2021
Matteo Rover,21,Second Striker,Südtirol,100000.0,out,Summer,2020,2020/2021
Niccolò Marcellusi,20,Right Midfield,Carpi,50000.0,out,Summer,2020,2020/2021
Diego Godín,34,Centre-Back,Cagliari Calcio,0.0,out,Summer,2020,2020/2021
Borja Valero,35,Central Midfield,Fiorentina,0.0,out,Summer,2020,2020/2021
Davide Zugaro De Matteis,20,Left-Back,Giana Erminio,0.0,out,Summer,2020,2020/2021
Niccolò Corrado,20,Left-Back,Palermo,0.0,out,Summer,2020,2020/2021
Marco Pompetti,20,Defensive Midfield,Cavese,0.0,out,Summer,2020,2020/2021
Lorenzo Gavioli,20,Central Midfield,Feralpisalò,0.0,out,Summer,2020,2020/2021
Georgios Vagiannidis,19,Right-Back,Sint-Truiden,0.0,out,Summer,2020,2020/2021
Sebastiano Esposito,18,Centre-Forward,SPAL,0.0,out,Summer,2020,2020/2021
João Mário,27,Central Midfield,Sporting CP,0.0,out,Summer,2020,2020/2021
Antonio Candreva,33,Right Midfield,Sampdoria,0.0,out,Summer,2020,2020/2021
Eddie Salcedo,18,Centre-Forward,Hellas Verona,0.0,out,Summer,2020,2020/2021
Lorenzo Pirola,18,Centre-Back,Monza,0.0,out,Summer,2020,2020/2021
Andreaw Gravillon,22,Centre-Back,FC Lorient,0.0,out,Summer,2020,2020/2021
Xian Emmers,21,Attacking Midfield,Almere City,0.0,out,Summer,2020,2020/2021
Darian Males,19,Attacking Midfield,Genoa,0.0,out,Summer,2020,2020/2021
Lucien Agoumé,18,Defensive Midfield,Spezia Calcio,0.0,out,Summer,2020,2020/2021
Michele Di Gregorio,23,Goalkeeper,Monza,0.0,out,Summer,2020,2020/2021
Gabriel Brazão,19,Goalkeeper,Real Oviedo,0.0,out,Summer,2020,2020/2021
Andrea Romanò,27,Central Midfield,Without Club,0.0,out,Summer,2020,2020/2021
Vincenzo Tommasone,25,Second Striker,Without Club,0.0,out,Summer,2020,2020/2021
Kwadwo Asamoah,31,Left Midfield,Without Club,0.0,out,Summer,2020,2020/2021
Tommaso Berni,37,Goalkeeper,Retired,0.0,out,Summer,2020,2020/2021
Lorenzo Tassi,25,Central Midfield,Without Club,0.0,out,Summer,2020,2020/2021
Victor Moses,29,Right Midfield,Chelsea,0.0,out,Summer,2020,2020/2021
Cristiano Biraghi,27,Left-Back,Fiorentina,0.0,out,Summer,2020,2020/2021
Nicolò Barella,23,Central Midfield,Cagliari Calcio,0.0,out,Summer,2020,2020/2021
Alexis Sánchez,31,Centre-Forward,Man Utd,0.0,out,Summer,2020,2020/2021
Axel Bakayoko,23,Right Winger,Red Star,0.0,out,Winter,2020,2020/2021
Radja Nainggolan,32,Central Midfield,Cagliari Calcio,0.0,out,Winter,2020,2020/2021
Sebastiano Esposito,18,Centre-Forward,Venezia,0.0,out,Winter,2020,2020/2021
Zinho Vanheusden,21,Centre-Back,Standard Liège,16000000.0,in,Summer,2021,2021/2022
Denzel Dumfries,25,Right Midfield,PSV Eindhoven,13700000.0,in,Summer,2021,2021/2022
Joaquín Correa,27,Second Striker,Lazio,6000000.0,in,Summer,2021,2021/2022
Matteo Darmian,31,Right-Back,Parma,3300000.0,in,Summer,2021,2021/2022
Edin Dzeko,35,Centre-Forward,AS Roma,1500000.0,in,Summer,2021,2021/2022
Alex Cordaz,38,Goalkeeper,Crotone,0.0,in,Summer,2021,2021/2022
Hakan Calhanoglu,27,Central Midfield,AC Milan,0.0,in,Summer,2021,2021/2022
Martín Satriano,20,Centre-Forward,Inter U19,0.0,in,Summer,2021,2021/2022
Romelu Lukaku,28,Centre-Forward,Chelsea,113000000.0,out,Summer,2021,2021/2022
Achraf Hakimi,22,Right-Back,Paris SG,66500000.0,out,Summer,2021,2021/2022
Matteo Politano,27,Right Winger,SSC Napoli,21000000.0,out,Summer,2021,2021/2022
Antonio Candreva,34,Right Midfield,Sampdoria,2500000.0,out,Summer,2021,2021/2022
Rigoberto Rivas,22,Right Winger,Reggina,550000.0,out,Summer,2021,2021/2022
Radja Nainggolan,33,Central Midfield,Royal Antwerp,0.0,out,Summer,2021,2021/2022
Xian Emmers,22,Attacking Midfield,Roda JC,0.0,out,Summer,2021,2021/2022
Giacomo Pozzer,20,Goalkeeper,Juve Stabia,0.0,out,Summer,2021,2021/2022
João Mário,28,Central Midfield,Benfica,0.0,out,Summer,2021,2021/2022
Edoardo Vergani,20,Centre-Forward,Salernitana,0.0,out,Summer,2021,2021/2022
Ashley Young,35,Left-Back,Aston Villa,0.0,out,Summer,2021,2021/2022
Daniele Padelli,35,Goalkeeper,Udinese Calcio,0.0,out,Summer,2021,2021/2022
Georgios Vagiannidis,19,Right-Back,Panathinaikos B,0.0,out,Summer,2021,2021/2022
Davide Zugaro De Matteis,21,Left-Back,Virtus Verona,0.0,out,Summer,2021,2021/2022
Marco Pompetti,21,Defensive Midfield,Pescara,0.0,out,Summer,2021,2021/2022
Niccolò Corrado,21,Left-Back,Feralpisalò,0.0,out,Summer,2021,2021/2022
Thomas Schirò,21,Central Midfield,Crotone,0.0,out,Summer,2021,2021/2022
Samuele Mulattieri,20,Centre-Forward,Crotone,0.0,out,Summer,2021,2021/2022
Filip Stankovic,19,Goalkeeper,FC Volendam,0.0,out,Summer,2021,2021/2022
Dalbert,27,Left-Back,Cagliari Calcio,0.0,out,Summer,2021,2021/2022
Zinho Vanheusden,21,Centre-Back,Genoa,0.0,out,Summer,2021,2021/2022
Andreaw Gravillon,23,Centre-Back,Stade Reims,0.0,out,Summer,2021,2021/2022
Sebastiano Esposito,19,Centre-Forward,FC Basel,0.0,out,Summer,2021,2021/2022
Andrea Pinamonti,22,Centre-Forward,FC Empoli,0.0,out,Summer,2021,2021/2022
Darian Males,20,Attacking Midfield,FC Basel,0.0,out,Summer,2021,2021/2022
Lorenzo Gavioli,21,Central Midfield,Reggina,0.0,out,Summer,2021,2021/2022
Valentino Lazaro,25,Right-Back,Benfica,0.0,out,Summer,2021,2021/2022
Lucien Agoumé,19,Defensive Midfield,Stade Brestois,0.0,out,Summer,2021,2021/2022
Eddie Salcedo,19,Centre-Forward,Genoa,0.0,out,Summer,2021,2021/2022
Matteo Darmian,31,Right-Back,Parma,0.0,out,Summer,2021,2021/2022
Felipe Caicedo,33,Centre-Forward,Genoa,0.0,in,Winter,2021,2021/2022
Robin Gosens,27,Left Midfield,Atalanta BC,0.0,in,Winter,2021,2021/2022
Facundo Colidio,22,Centre-Forward,Tigre,0.0,out,Winter,2021,2021/2022
Martín Satriano,20,Centre-Forward,Stade Brestois,0.0,out,Winter,2021,2021/2022
Stefano Sensi,26,Central Midfield,Sampdoria,0.0,out,Winter,2021,2021/2022
Gabriel Brazão,21,Goalkeeper,Cruzeiro,0.0,out,Winter,2021,2021/2022
Christian Eriksen,29,Attacking Midfield,Without Club,0.0,out,Winter,2021,2021/2022
Joaquín Correa,27,Second Striker,Lazio,23600000.0,in,Summer,2022,2022/2023
Romelu Lukaku,29,Centre-Forward,Chelsea,8000000.0,in,Summer,2022,2022/2023
Kristjan Asllani,20,Defensive Midfield,FC Empoli,4000000.0,in,Summer,2022,2022/2023
Raoul Bellanova,22,Right-Back,Cagliari Calcio,3000000.0,in,Summer,2022,2022/2023
Henrikh Mkhitaryan,33,Attacking Midfield,AS Roma,0.0,in,Summer,2022,2022/2023
André Onana,26,Goalkeeper,Ajax,0.0,in,Summer,2022,2022/2023
Francesco Acerbi,34,Centre-Back,Lazio,0.0,in,Summer,2022,2022/2023
Mattia Zanotti,19,Right-Back,Inter U19,0.0,in,Summer,2022,2022/2023
Alessandro Fontanarosa,19,Centre-Back,Inter U19,0.0,in,Summer,2022,2022/2023
Valentín Carboni,17,Attacking Midfield,Inter U19,0.0,in,Summer,2022,2022/2023
Michele Di Gregorio,24,Goalkeeper,Monza,4000000.0,out,Summer,2022,2022/2023
Andreaw Gravillon,24,Centre-Back,Stade Reims,3500000.0,out,Summer,2022,2022/2023
Lorenzo Pirola,20,Centre-Back,Salernitana,900000.0,out,Summer,2022,2022/2023
Arturo Vidal,35,Central Midfield,Flamengo,0.0,out,Summer,2022,2022/2023
Alexis Sánchez,33,Left Winger,Marseille,0.0,out,Summer,2022,2022/2023
Christopher Attys,21,Central Midfield,Imolese,0.0,out,Summer,2022,2022/2023
Matías Vecino,30,Central Midfield,Lazio,0.0,out,Summer,2022,2022/2023
Ivan Perisic,33,Left Midfield,Spurs,0.0,out,Summer,2022,2022/2023
Andrea Ranocchia,34,Centre-Back,Monza,0.0,out,Summer,2022,2022/2023
Matias Fonseca,21,Centre-Forward,Imolese,0.0,out,Summer,2022,2022/2023
Fabrizio Bagheria,21,Goalkeeper,Recanatese,0.0,out,Summer,2022,2022/2023
Edoardo Sottini,19,Centre-Back,Triestina,0.0,out,Summer,2022,2022/2023
Niccolò Corrado,22,Left-Back,Ternana,0.0,out,Summer,2022,2022/2023
Lorenzo Gavioli,22,Central Midfield,Reggina,0.0,out,Summer,2022,2022/2023
Christian Dimarco,19,Left-Back,Feralpisalò,0.0,out,Summer,2022,2022/2023
Lorenzo Moretti,20,Centre-Back,Avellino,0.0,out,Summer,2022,2022/2023
Lucien Agoumé,20,Defensive Midfield,Troyes,0.0,out,Summer,2022,2022/2023
Eddie Salcedo,20,Centre-Forward,Bari,0.0,out,Summer,2022,2022/2023
Andrea Pinamonti,23,Centre-Forward,Sassuolo,0.0,out,Summer,2022,2022/2023
Valentino Lazaro,26,Right Midfield,Torino,0.0,out,Summer,2022,2022/2023
Zinho Vanheusden,22,Centre-Back,AZ Alkmaar,0.0,out,Summer,2022,2022/2023
Samuele Mulattieri,21,Centre-Forward,Frosinone,0.0,out,Summer,2022,2022/2023
Davide Zugaro De Matteis,22,Left-Back,Sangiuliano,0.0,out,Summer,2022,2022/2023
Tibo Persyn,20,Right Midfield,FC Eindhoven,0.0,out,Summer,2022,2022/2023
Niccolò Squizzato,20,Central Midfield,Renate,0.0,out,Summer,2022,2022/2023
Marco Pompetti,22,Defensive Midfield,Südtirol,0.0,out,Summer,2022,2022/2023
Ionut Radu,25,Goalkeeper,Cremonese,0.0,out,Summer,2022,2022/2023
Martín Satriano,21,Centre-Forward,FC Empoli,0.0,out,Summer,2022,2022/2023
Sebastiano Esposito,20,Centre-Forward,RSC Anderlecht,0.0,out,Summer,2022,2022/2023
Stefano Sensi,26,Central Midfield,Monza,0.0,out,Summer,2022,2022/2023
Aleksandar Kolarov,36,Left-Back,Retired,0.0,out,Summer,2022,2022/2023
Joaquín Correa,27,Second Striker,Lazio,0.0,out,Summer,2022,2022/2023
Felipe Caicedo,33,Centre-Forward,Genoa,0.0,out,Summer,2022,2022/2023
Matias Fonseca,21,Centre-Forward,Wanderers,0.0,out,Winter,2022,2022/2023
Fabrizio Bagheria,21,Goalkeeper,Livorno,0.0,out,Winter,2022,2022/2023
Franco Carboni,19,Left-Back,Monza,0.0,out,Winter,2022,2022/2023
Ionut Radu,25,Goalkeeper,AJ Auxerre,0.0,out,Winter,2022,2022/2023
Sebastiano Esposito,20,Centre-Forward,Bari,0.0,out,Winter,2022,2022/2023
Eddie Salcedo,21,Centre-Forward,Genoa,0.0,out,Winter,2022,2022/2023
Gabriel Brazão,22,Goalkeeper,SPAL,0.0,out,Winter,2022,2022/2023
Lorenzo Peschetola,19,Attacking Midfield,Latina Calcio,0.0,out,Winter,2022,2022/2023
Edoardo Sottini,20,Centre-Back,Avellino,0.0,out,Winter,2022,2022/2023
