player_name,age,position,club_involved,fee,transfer_period,year,season
Simone Veronese,18,Right-Back,Cagliari Calcio,0.0,out,Summer,1993,1993/1994
Luigi De Agostini,32,Left-Back,Reggiana,0.0,out,Summer,1993,1993/1994
Stefano Rossini,22,Left-Back,Udinese,0.0,out,Summer,1993,1993/1994
Marco Barollo,20,midfield,Lecce,0.0,out,Summer,1993,1993/1994
Paolo Orlandoni,20,Goalkeeper,Casarano,0.0,out,Summer,1993,1993/1994
Dino Baggio,20,Defensive Midfield,Juventus,0.0,out,Summer,1993,1993/1994
Darko Pancev,28,Centre-Forward,VfB Leipzig,0.0,out,Winter,1993,1993/1994
Marco Grossi,20,midfield,Maceratese,0.0,out,Winter,1993,1993/1994
Gianluca Festa,24,Right-Back,AS Roma,0.0,out,Winter,1993,1993/1994
Gianluca Pagliuca,27,Goalkeeper,Sampdoria,0.0,in,Summer,1994,1994/1995
Luca Mondini,24,Goalkeeper,Como,0.0,in,Summer,1994,1994/1995
Andrea Seno,28,Central Midfield,Foggia,0.0,in,Summer,1994,1994/1995
Pierluigi Orlandini,21,Right Midfield,Atalanta BC,0.0,in,Summer,1994,1994/1995
Giovanni Bia,25,Centre-Back,Napoli,0.0,in,Summer,1994,1994/1995
Marco Fortin,19,Goalkeeper,Inter U19,0.0,in,Summer,1994,1994/1995
Andrea Zanchetta,19,Central Midfield,Inter U19,0.0,in,Summer,1994,1994/1995
Salvatore Schillaci,29,Centre-Forward,Júbilo Iwata,0.0,out,Summer,1994,1994/1995
Alessandro Rossi,19,defence,Sora,0.0,out,Summer,1994,1994/1995
Beniamino Abate,32,Goalkeeper,Andria,0.0,out,Summer,1994,1994/1995
Riccardo Ferri,30,Centre-Back,Sampdoria,0.0,out,Summer,1994,1994/1995
Sergio Battistini,31,Defensive Midfield,Brescia,0.0,out,Summer,1994,1994/1995
Walter Zenga,34,Goalkeeper,Sampdoria,0.0,out,Summer,1994,1994/1995
Igor Shalimov,25,Attacking Midfield,MSV Duisburg,0.0,out,Summer,1994,1994/1995
Massimo Marazzina,19,Centre-Forward,Foggia,0.0,out,Summer,1994,1994/1995
Paolo Tramezzani,23,Left-Back,AC Venezia 1907,0.0,out,Summer,1994,1994/1995
Paolo Orlandoni,21,Goalkeeper,Pro Sesto,0.0,out,Summer,1994,1994/1995
Antonio Manicone,27,Defensive Midfield,Genoa,0.0,out,Summer,1994,1994/1995
Marco Barollo,22,midfield,AC Venezia 1907,0.0,out,Winter,1994,1994/1995
Paul Ince,27,Defensive Midfield,Man Utd,10500000.0,in,Summer,1995,1995/1996
Caio,19,Centre-Forward,São Paulo,7500000.0,in,Summer,1995,1995/1996
Javier Zanetti,21,Right-Back,Banfield,6500000.0,in,Summer,1995,1995/1996
Roberto Carlos,22,Left-Back,Palmeiras,3500000.0,in,Summer,1995,1995/1996
Maurizio Ganz,26,Centre-Forward,Atalanta BC,1200000.0,in,Summer,1995,1995/1996
Sebastián Rambert,21,Centre-Forward,Independiente,0.0,in,Summer,1995,1995/1996
Marco Branca,30,Centre-Forward,AS Roma,0.0,in,Summer,1995,1995/1996
Alessandro Pedroni,24,Left-Back,Cremonese,0.0,in,Summer,1995,1995/1996
Fabio Cinetti,21,Central Midfield,Calcio Monza,0.0,in,Summer,1995,1995/1996
Felice Centofanti,26,Left-Back,Ancona,0.0,in,Summer,1995,1995/1996
Salvatore Fresi,22,Centre-Back,Salernitana,0.0,in,Summer,1995,1995/1996
Marco Landucci,31,Goalkeeper,Avellino,0.0,in,Summer,1995,1995/1996
Alessandro Pistone,19,Left-Back,Vicenza,0.0,in,Summer,1995,1995/1996
Benny Carbone,23,Second Striker,Napoli,0.0,in,Summer,1995,1995/1996
Dennis Bergkamp,26,Second Striker,Arsenal,11250000.0,out,Summer,1995,1995/1996
Wim Jonk,28,Defensive Midfield,PSV Eindhoven,2270000.0,out,Summer,1995,1995/1996
Rubén Sosa,29,Centre-Forward,Bor. Dortmund,1400000.0,out,Summer,1995,1995/1996
Darko Pancev,29,Centre-Forward,F. Düsseldorf,500000.0,out,Summer,1995,1995/1996
Agostino Caselle,15,defence,Retired,0.0,out,Summer,1995,1995/1996
Luca Mondini,25,Goalkeeper,Vicenza,0.0,out,Summer,1995,1995/1996
Marco Nichetti,19,midfield,Gualdo,0.0,out,Summer,1995,1995/1996
Angelo Orlando,29,defence,Cremonese,0.0,out,Summer,1995,1995/1996
Antonio Paganin,29,Right-Back,Atalanta BC,0.0,out,Summer,1995,1995/1996
Giovanni Bia,26,Centre-Back,Udinese,0.0,out,Summer,1995,1995/1996
Marco Fortin,20,Goalkeeper,Pro Sesto,0.0,out,Summer,1995,1995/1996
Andrea Zanchetta,20,Central Midfield,Foggia,0.0,out,Summer,1995,1995/1996
Mirko Conte,20,Centre-Back,Piacenza,0.0,out,Summer,1995,1995/1996
Paolo Orlandoni,22,Goalkeeper,Ancona,0.0,out,Summer,1995,1995/1996
Marco Delvecchio,22,Centre-Forward,AS Roma,5000000.0,out,Winter,1995,1995/1996
Sebastián Rambert,21,Centre-Forward,Real Zaragoza,0.0,out,Winter,1995,1995/1996
Diego Simeone,26,Central Midfield,Atlético Madrid,6000000.0,in,Summer,1996,1996/1997
Youri Djorkaeff,28,Attacking Midfield,Paris SG,6000000.0,in,Summer,1996,1996/1997
Fabio Galante,22,Centre-Back,Genoa,4500000.0,in,Summer,1996,1996/1997
Nwankwo Kanu,20,Centre-Forward,Ajax,3930000.0,in,Summer,1996,1996/1997
Ciriaco Sforza,26,Central Midfield,Bayern Munich,3100000.0,in,Summer,1996,1996/1997
Aron Winter,29,Defensive Midfield,Lazio,0.0,in,Summer,1996,1996/1997
Iván Zamorano,29,Centre-Forward,Real Madrid,0.0,in,Summer,1996,1996/1997
Samuel Ipoua,23,Centre-Forward,OGC Nice,0.0,in,Summer,1996,1996/1997
Jocelyn Angloma,30,Right-Back,Torino,0.0,in,Summer,1996,1996/1997
Misha Djorkaeff,22,midfield,Olympique Alès,0.0,in,Summer,1996,1996/1997
Massimo Tarantino,25,Left-Back,Napoli,0.0,in,Summer,1996,1996/1997
Armando Pantanelli,25,Goalkeeper,Carpi,0.0,in,Summer,1996,1996/1997
Andrea Mazzantini,27,Goalkeeper,AC Venezia 1907,0.0,in,Summer,1996,1996/1997
Giammarco Frezza,20,Left Midfield,Salernitana,0.0,in,Summer,1996,1996/1997
Sergio D'Autilia,18,Central Midfield,Inter U19,0.0,in,Summer,1996,1996/1997
Roberto Carlos,23,Left-Back,Real Madrid,6000000.0,out,Summer,1996,1996/1997
Caio,20,Centre-Forward,Napoli,5000000.0,out,Summer,1996,1996/1997
Samuel Ipoua,23,Centre-Forward,Torino,0.0,out,Summer,1996,1996/1997
Andrea Seno,30,Central Midfield,Bologna,0.0,out,Summer,1996,1996/1997
Antonio Manicone,29,Defensive Midfield,Perugia,0.0,out,Summer,1996,1996/1997
Felice Centofanti,27,Left-Back,Genoa,0.0,out,Summer,1996,1996/1997
Fabio Cinetti,22,Central Midfield,Torino,0.0,out,Summer,1996,1996/1997
Alessandro Pedroni,25,Left-Back,Torino,0.0,out,Summer,1996,1996/1997
Francesco Dell'Anno,29,midfield,Salernitana,0.0,out,Summer,1996,1996/1997
Davide Fontolan,30,Left Midfield,Bologna,0.0,out,Summer,1996,1996/1997
Alessandro Bianchi,30,Right Winger,Cesena,0.0,out,Summer,1996,1996/1997
Benny Carbone,25,Second Striker,Sheff Wed,0.0,out,Summer,1996,1996/1997
Giammarco Frezza,21,Left Midfield,Andria,0.0,out,Summer,1996,1996/1997
Marco Landucci,32,Goalkeeper,AC Venezia 1907,0.0,out,Summer,1996,1996/1997
Pierluigi Orlandini,23,Right Midfield,Hellas Verona,0.0,out,Summer,1996,1996/1997
Paolo Orlandoni,23,Goalkeeper,Foggia,0.0,out,Summer,1996,1996/1997
Sebastián Rambert,22,Centre-Forward,Boca Juniors,0.0,out,Summer,1996,1996/1997
Arturo Di Napoli,22,Centre-Forward,Napoli,0.0,in,Winter,1996,1996/1997
Samuel Ipoua,23,Centre-Forward,Rapid Vienna,0.0,out,Winter,1996,1996/1997
Misha Djorkaeff,22,midfield,Fiorenzuola,0.0,out,Winter,1996,1996/1997
Ronaldo,20,Centre-Forward,Barcelona,26500000.0,in,Summer,1997,1997/1998
Zé Elias,20,Central Midfield,Bay. Leverkusen,5600000.0,in,Summer,1997,1997/1998
Benoît Cauet,28,Central Midfield,Paris SG,4000000.0,in,Summer,1997,1997/1998
Álvaro Recoba,21,Second Striker,Nacional,3600000.0,in,Summer,1997,1997/1998
Taribo West,23,Left-Back,AJ Auxerre,3000000.0,in,Summer,1997,1997/1998
Luigi Sartor,22,Right-Back,Vicenza,2000000.0,in,Summer,1997,1997/1998
Francesco Moriero,28,Right Winger,Milan,500,in,Summer,1997,1997/1998
Luca Mezzano,19,Centre-Back,Torino,0.0,in,Summer,1997,1997/1998
Matteo Ferrari,17,Centre-Back,Inter U19,0.0,in,Summer,1997,1997/1998
Andrea Polizzano,18,defence,Inter U19,0.0,in,Summer,1997,1997/1998
Alessandro Pistone,21,Left-Back,Newcastle,6500000.0,out,Summer,1997,1997/1998
Paul Ince,29,Defensive Midfield,Liverpool,6300000.0,out,Summer,1997,1997/1998
Ciriaco Sforza,27,Central Midfield,1.FC K'lautern,3300000.0,out,Summer,1997,1997/1998
Jocelyn Angloma,31,Right-Back,Valencia,1200000.0,out,Summer,1997,1997/1998
Massimo Paganin,26,Centre-Back,Bologna,0.0,out,Summer,1997,1997/1998
Sebastián Rambert,23,Centre-Forward,River Plate,0.0,out,Summer,1997,1997/1998
Paolo Orlandoni,24,Goalkeeper,Acireale,0.0,out,Summer,1997,1997/1998
Armando Pantanelli,26,Goalkeeper,Reggiana,0.0,out,Summer,1997,1997/1998
Arturo Di Napoli,23,Centre-Forward,Vicenza,0.0,out,Summer,1997,1997/1998
Gianluca Festa,28,Right-Back,Middlesbrough,0.0,out,Summer,1997,1997/1998
Sergio D'Autilia,19,Central Midfield,Foggia,0.0,out,Summer,1997,1997/1998
Massimo Tarantino,26,Left-Back,Bologna,0.0,out,Summer,1997,1997/1998
Matteo Ferrari,17,Centre-Back,Genoa,0.0,out,Summer,1997,1997/1998
Misha Djorkaeff,23,midfield,Etoile Carouge,0.0,out,Summer,1997,1997/1998
Paulo Sousa,27,Central Midfield,Bor. Dortmund,7600000.0,in,Winter,1997,1997/1998
Mauro Milanese,26,Left-Back,AC Parma,4000000.0,in,Winter,1997,1997/1998
Francesco Colonnese,26,Centre-Back,AS Roma,1500000.0,in,Winter,1997,1997/1998
Martín Rivas,20,Centre-Back,Danubio FC,0.0,in,Winter,1997,1997/1998
Maurizio Ganz,29,Centre-Forward,Milan,500000.0,out,Winter,1997,1997/1998
Nicola Berti,30,Central Midfield,Spurs,0.0,out,Winter,1997,1997/1998
Andrea Polizzano,18,defence,Gualdo,0.0,out,Winter,1997,1997/1998
Nicola Ventola,20,Centre-Forward,Bari,21000000.0,in,Summer,1998,1998/1999
Sébastien Frey,18,Goalkeeper,Cannes,14000000.0,in,Summer,1998,1998/1999
Mikaël Silvestre,20,Left-Back,Stade Rennais,7000000.0,in,Summer,1998,1998/1999
Andrea Pirlo,19,Defensive Midfield,Brescia,2000000.0,in,Summer,1998,1998/1999
Roberto Baggio,31,Second Striker,Bologna,1800000.0,in,Summer,1998,1998/1999
Ousmane Dabo,21,Defensive Midfield,Stade Rennais,1550000.0,in,Summer,1998,1998/1999
Zoumana Camara,19,Centre-Back,Saint-Étienne,1000000.0,in,Summer,1998,1998/1999
Cristiano Zanetti,21,Defensive Midfield,Reggiana,0.0,in,Summer,1998,1998/1999
Ivan Rezic,18,Central Midfield,Varteks,0.0,in,Summer,1998,1998/1999
Raffaele Nuzzo,25,Goalkeeper,Gualdo,0.0,in,Summer,1998,1998/1999
Paolo Orlandoni,25,Goalkeeper,Reggina,0.0,out,Summer,1998,1998/1999
Luigi Sartor,23,Right-Back,AC Parma,0.0,out,Summer,1998,1998/1999
Marco Branca,33,Centre-Forward,Middlesbrough,0.0,out,Summer,1998,1998/1999
Misha Djorkaeff,24,midfield,Fréjus-St-Raph.,0.0,out,Summer,1998,1998/1999
Riccardo Ramazzotti,18,defence,Pistoiese,0.0,out,Summer,1998,1998/1999
Davide Torretta,20,midfield,Sassuolo,0.0,out,Summer,1998,1998/1999
Salvatore Fresi,25,Centre-Back,Salernitana,0.0,out,Summer,1998,1998/1999
Matteo Ferrari,18,Centre-Back,Lecce,0.0,out,Summer,1998,1998/1999
Martín Rivas,21,Centre-Back,Perugia,0.0,out,Summer,1998,1998/1999
Dario Simic,23,Right-Back,Croatia Zagreb,11000000.0,in,Winter,1998,1998/1999
Gilberto,22,Left Midfield,Cruzeiro,5000000.0,in,Winter,1998,1998/1999
Nwankwo Kanu,22,Centre-Forward,Arsenal,6250000.0,out,Winter,1998,1998/1999
Ousmane Dabo,21,Defensive Midfield,Vicenza,0.0,out,Winter,1998,1998/1999
Cristiano Zanetti,21,Defensive Midfield,Cagliari Calcio,0.0,out,Winter,1998,1998/1999
Luca Mezzano,21,Centre-Back,Perugia,0.0,out,Winter,1998,1998/1999
Andrea Mazzantini,30,Goalkeeper,Perugia,0.0,out,Winter,1998,1998/1999
Álvaro Recoba,22,Second Striker,AC Venezia 1907,0.0,out,Winter,1998,1998/1999
Zoumana Camara,19,Centre-Back,Empoli,0.0,out,Winter,1998,1998/1999
Christian Vieri,25,Centre-Forward,Lazio,46480000.0,in,Summer,1999,1999/2000
Angelo Peruzzi,29,Goalkeeper,Juventus,19000000.0,in,Summer,1999,1999/2000
Christian Panucci,26,Right-Back,Real Madrid,9300000.0,in,Summer,1999,1999/2000
Michele Serena,29,Left-Back,Atlético Madrid,7500000.0,in,Summer,1999,1999/2000
Grigoris Georgatos,26,Left-Back,Olympiacos,7000000.0,in,Summer,1999,1999/2000
Cyril Domoraud,27,Centre-Back,Marseille,7000000.0,in,Summer,1999,1999/2000
Laurent Blanc,33,Centre-Back,Marseille,6000000.0,in,Summer,1999,1999/2000
Vladimir Jugovic,29,Left Midfield,Atlético Madrid,2000000.0,in,Summer,1999,1999/2000
Tiago Henrique,17,Right Winger,Comercial-SP,200000.0,in,Summer,1999,1999/2000
Edinho,19,Left-Back,Madureira-RJ,0.0,in,Summer,1999,1999/2000
Luigi Di Biagio,28,Defensive Midfield,AS Roma,0.0,in,Summer,1999,1999/2000
Fabrizio Ferron,33,Goalkeeper,Sampdoria,0.0,in,Summer,1999,1999/2000
Giorgio Frezzolini,23,Goalkeeper,Milan,0.0,in,Summer,1999,1999/2000
Giuseppe Ticli,20,Left Midfield,Inter U19,0.0,in,Summer,1999,1999/2000
Ousmane Dabo,22,Defensive Midfield,AC Parma,15490000.0,out,Summer,1999,1999/2000
Diego Simeone,29,Central Midfield,Lazio,10900000.0,out,Summer,1999,1999/2000
Mikaël Silvestre,22,Left-Back,Man Utd,5700000.0,out,Summer,1999,1999/2000
Youri Djorkaeff,31,Attacking Midfield,1.FC K'lautern,1500000.0,out,Summer,1999,1999/2000
Zé Elias,22,Central Midfield,Bologna,750000.0,out,Summer,1999,1999/2000
Aron Winter,32,Defensive Midfield,Ajax,600000.0,out,Summer,1999,1999/2000
Ivan Rezic,19,Central Midfield,Varteks,0.0,out,Summer,1999,1999/2000
Sébastien Frey,19,Goalkeeper,Hellas Verona,0.0,out,Summer,1999,1999/2000
Raffaele Nuzzo,26,Goalkeeper,Coventry,0.0,out,Summer,1999,1999/2000
Gianluca Pagliuca,32,Goalkeeper,Bologna,0.0,out,Summer,1999,1999/2000
Fabio Galante,25,Centre-Back,Torino,0.0,out,Summer,1999,1999/2000
Gilberto,23,Left Midfield,Vasco da Gama,0.0,out,Summer,1999,1999/2000
Mauro Milanese,27,Left-Back,Perugia,0.0,out,Summer,1999,1999/2000
Andrea Pirlo,20,Defensive Midfield,Reggina,0.0,out,Summer,1999,1999/2000
Zoumana Camara,20,Centre-Back,SC Bastia,0.0,out,Summer,1999,1999/2000
Nicola Ventola,21,Centre-Forward,Bologna,0.0,out,Summer,1999,1999/2000
Matteo Ferrari,19,Centre-Back,Bari,0.0,out,Summer,1999,1999/2000
Giuseppe Ticli,20,Left Midfield,Padova,0.0,out,Summer,1999,1999/2000
Giuseppe Bergomi,36,Right-Back,Retired,0.0,out,Summer,1999,1999/2000
Emanuele Barsotti,20,midfield,Retired,0.0,out,Summer,1999,1999/2000
Clarence Seedorf,23,Central Midfield,Real Madrid,24010000.0,in,Winter,1999,1999/2000
Iván Córdoba,23,Centre-Back,San Lorenzo,14000000.0,in,Winter,1999,1999/2000
Adrian Mutu,20,Centre-Forward,FC Dinamo,6500000.0,in,Winter,1999,1999/2000
Taribo West,25,Left-Back,Milan,2500000.0,out,Winter,1999,1999/2000
Paulo Sousa,29,Central Midfield,AC Parma,0.0,out,Winter,1999,1999/2000
Robbie Keane,20,Centre-Forward,Coventry,19500000.0,in,Summer,2000,2000/2001
Javier Farinós,22,Defensive Midfield,Valencia,16250000.0,in,Summer,2000,2000/2001
Bruno Cirillo,23,Centre-Back,Reggina,7500000.0,in,Summer,2000,2000/2001
Hakan Sükür,28,Centre-Forward,Galatasaray,6300000.0,in,Summer,2000,2000/2001
Sixto Peralta,21,Central Midfield,Racing Club,4500000.0,in,Summer,2000,2000/2001
Stefano Lombardi,23,Centre-Back,Lazio,750000.0,in,Summer,2000,2000/2001
Cristian Brocchi,24,Central Midfield,Hellas Verona,700000.0,in,Summer,2000,2000/2001
Riccardo Fissore,20,Centre-Back,Torino,250000.0,in,Summer,2000,2000/2001
Alonso Piola,20,Centre-Forward,Gualdo,0.0,in,Summer,2000,2000/2001
Paulo Costa,20,Attacking Midfield,Alverca,0.0,in,Summer,2000,2000/2001
Marco Ballotta,36,Goalkeeper,Lazio,0.0,in,Summer,2000,2000/2001
Riccardo Ramazzotti,20,defence,Viareggio,0.0,in,Summer,2000,2000/2001
Anselmo Robbiati,30,Left Winger,Napoli,0.0,in,Summer,2000,2000/2001
Vampeta,26,Central Midfield,Corinthians,0.0,in,Summer,2000,2000/2001
Luca Mezzano,22,Centre-Back,Brescia,0.0,in,Summer,2000,2000/2001
Fabio Macellari,25,Left-Back,Cagliari Calcio,0.0,in,Summer,2000,2000/2001
Julien Brellier,18,Central Midfield,Montpellier,0.0,in,Summer,2000,2000/2001
Corrado Colombo,20,Centre-Forward,Pistoiese,0.0,in,Summer,2000,2000/2001
Angelo Peruzzi,30,Goalkeeper,Lazio,17900000.0,out,Summer,2000,2000/2001
Adrian Mutu,21,Centre-Forward,Hellas Verona,4000000.0,out,Summer,2000,2000/2001
Paulo Sousa,29,Central Midfield,Panathinaikos,1800000.0,out,Summer,2000,2000/2001
Grigoris Georgatos,27,Left-Back,Olympiacos,750000.0,out,Summer,2000,2000/2001
Roberto Baggio,33,Second Striker,Brescia,0.0,out,Summer,2000,2000/2001
Edinho,20,Left-Back,Cherno More,0.0,out,Summer,2000,2000/2001
Michele Serena,30,Left-Back,AC Parma,0.0,out,Summer,2000,2000/2001
Christian Panucci,27,Right-Back,Chelsea,0.0,out,Summer,2000,2000/2001
Giorgio Frezzolini,24,Goalkeeper,Chievo Verona,0.0,out,Summer,2000,2000/2001
Francesco Moriero,31,Right Winger,Napoli,0.0,out,Summer,2000,2000/2001
Zoumana Camara,21,Centre-Back,Marseille,0.0,out,Summer,2000,2000/2001
Fabrizio Ferron,34,Goalkeeper,Hellas Verona,0.0,out,Summer,2000,2000/2001
Francesco Colonnese,28,Centre-Back,Lazio,0.0,out,Summer,2000,2000/2001
Nicola Ventola,22,Centre-Forward,Atalanta BC,0.0,out,Summer,2000,2000/2001
Cyril Domoraud,29,Centre-Back,SC Bastia,0.0,out,Summer,2000,2000/2001
Luca Mezzano,23,Centre-Back,Chievo Verona,0.0,out,Summer,2000,2000/2001
Luca Mezzano,23,Centre-Back,Reggina,0.0,out,Summer,2000,2000/2001
Giuseppe Ticli,21,Left Midfield,Arezzo,0.0,out,Summer,2000,2000/2001
Salvatore Fresi,27,Centre-Back,Napoli,0.0,out,Summer,2000,2000/2001
Vratislav Gresko,23,Left-Back,Bay. Leverkusen,5000000.0,in,Winter,2000,2000/2001
Antonio Pacheco,24,Second Striker,Peñarol,3000000.0,in,Winter,2000,2000/2001
Marco Ferrante,29,Centre-Forward,Torino,500000.0,in,Winter,2000,2000/2001
Stéphane Dalmat,21,Central Midfield,Paris SG,0.0,in,Winter,2000,2000/2001
Christian Panucci,27,Right-Back,Monaco,3000000.0,out,Winter,2000,2000/2001
Stefano Lombardi,24,Centre-Back,Perugia,1000000.0,out,Winter,2000,2000/2001
Sixto Peralta,21,Central Midfield,Torino,300000.0,out,Winter,2000,2000/2001
Corrado Colombo,21,Centre-Forward,Torino,0.0,out,Winter,2000,2000/2001
Iván Zamorano,33,Centre-Forward,América,0.0,out,Winter,2000,2000/2001
Paulo Costa,21,Attacking Midfield,Reggina,0.0,out,Winter,2000,2000/2001
Martín Rivas,23,Centre-Back,Málaga CF,0.0,out,Winter,2000,2000/2001
Vampeta,26,Central Midfield,Paris SG,0.0,out,Winter,2000,2000/2001
Riccardo Fissore,20,Centre-Back,Lecce,0.0,out,Winter,2000,2000/2001
Andrea Pirlo,21,Defensive Midfield,Brescia,0.0,out,Winter,2000,2000/2001
Robbie Keane,20,Centre-Forward,Leeds,0.0,out,Winter,2000,2000/2001
Anselmo Robbiati,31,Left Winger,Perugia,0.0,out,Winter,2000,2000/2001
Francesco Toldo,29,Goalkeeper,Fiorentina,26500000.0,in,Summer,2001,2001/2002
Sérgio Conceição,26,Right Winger,AC Parma,18000000.0,in,Summer,2001,2001/2002
Adriano,19,Centre-Forward,Flamengo,13190000.0,in,Summer,2001,2001/2002
Mohamed Kallon,21,Centre-Forward,Vicenza,13000000.0,in,Summer,2001,2001/2002
Cristiano Zanetti,24,Defensive Midfield,AS Roma,11000000.0,in,Summer,2001,2001/2002
Marco Materazzi,27,Centre-Back,Perugia,10500000.0,in,Summer,2001,2001/2002
Nelson Vivas,31,Right-Back,Arsenal,7000000.0,in,Summer,2001,2001/2002
Gonzalo Sorondo,21,Centre-Back,Defensor,6000000.0,in,Summer,2001,2001/2002
Paolo Ginestra,22,Goalkeeper,Milan,3500000.0,in,Summer,2001,2001/2002
Alberto Fontana,34,Goalkeeper,Napoli,3000000.0,in,Summer,2001,2001/2002
Stefano Lombardi,24,Centre-Back,Perugia,500000.0,in,Summer,2001,2001/2002
Emre Belözoglu,20,Central Midfield,Galatasaray,0.0,in,Summer,2001,2001/2002
Okan Buruk,27,Right Midfield,Galatasaray,0.0,in,Summer,2001,2001/2002
Pasquale Padalino,28,Centre-Back,Bologna,0.0,in,Summer,2001,2001/2002
Jonatan Binotto,26,Right Winger,Bologna,0.0,in,Summer,2001,2001/2002
Alessandro Frau,24,Attacking Midfield,AS Roma,0.0,in,Summer,2001,2001/2002
Drazen Brncic,29,Central Midfield,Milan,0.0,in,Summer,2001,2001/2002
Andrés Guglielminpietro,27,Left Midfield,Milan,0.0,in,Summer,2001,2001/2002
Robbie Keane,20,Centre-Forward,Leeds,18000000.0,out,Summer,2001,2001/2002
Andrea Pirlo,22,Defensive Midfield,Milan,17040000.0,out,Summer,2001,2001/2002
Christian Panucci,28,Right-Back,Monaco,6710000.0,out,Summer,2001,2001/2002
Matteo Ferrari,21,Centre-Back,AC Parma,5160000.0,out,Summer,2001,2001/2002
Bruno Cirillo,24,Centre-Back,Lecce,3400000.0,out,Summer,2001,2001/2002
Riccardo Fissore,21,Centre-Back,Torino,1030000.0,out,Summer,2001,2001/2002
Giuseppe Ticli,22,Left Midfield,Reggiana,516000.0,out,Summer,2001,2001/2002
Sixto Peralta,22,Central Midfield,Ipswich,200000.0,out,Summer,2001,2001/2002
Stefano Lombardi,25,Centre-Back,Genoa,55000.0,out,Summer,2001,2001/2002
Laurent Blanc,35,Centre-Back,Man Utd,0.0,out,Summer,2001,2001/2002
Tiago Henrique,19,Right Winger,Corinthians,0.0,out,Summer,2001,2001/2002
Vladimir Jugovic,31,Left Midfield,Monaco,0.0,out,Summer,2001,2001/2002
Marco Ballotta,37,Goalkeeper,Modena,0.0,out,Summer,2001,2001/2002
Luca Masaracchio,18,defence,Valenzana,0.0,out,Summer,2001,2001/2002
Cyril Domoraud,29,Centre-Back,Milan,0.0,out,Summer,2001,2001/2002
Alessandro Frau,24,Attacking Midfield,Viterbese,0.0,out,Summer,2001,2001/2002
Riccardo Ramazzotti,21,defence,AS Gubbio,0.0,out,Summer,2001,2001/2002
Alonso Piola,21,Centre-Forward,Pro Sesto,0.0,out,Summer,2001,2001/2002
Cristian Brocchi,25,Central Midfield,Milan,0.0,out,Summer,2001,2001/2002
Paulo Costa,21,Attacking Midfield,FC Porto,0.0,out,Summer,2001,2001/2002
Benoît Cauet,32,Central Midfield,Torino,0.0,out,Summer,2001,2001/2002
Salvatore Fresi,28,Centre-Back,Bologna,0.0,out,Summer,2001,2001/2002
Fabio Macellari,26,Left-Back,Bologna,0.0,out,Summer,2001,2001/2002
Paolo Ginestra,22,Goalkeeper,Prato,0.0,out,Summer,2001,2001/2002
Jonatan Binotto,26,Right Winger,Chievo Verona,0.0,out,Summer,2001,2001/2002
Luca Mezzano,24,Centre-Back,Torino,0.0,out,Summer,2001,2001/2002
Julien Brellier,19,Central Midfield,Città di Lecco,0.0,out,Summer,2001,2001/2002
Sébastien Frey,21,Goalkeeper,AC Parma,0.0,out,Summer,2001,2001/2002
Marco Ferrante,30,Centre-Forward,Torino,0.0,out,Summer,2001,2001/2002
Hakan Sükür,30,Centre-Forward,AC Parma,0.0,out,Winter,2001,2001/2002
Adriano,19,Centre-Forward,Fiorentina,0.0,out,Winter,2001,2001/2002
Drazen Brncic,30,Central Midfield,Ancona,0.0,out,Winter,2001,2001/2002
Antonio Pacheco,25,Second Striker,Espanyol,0.0,out,Winter,2001,2001/2002
Anselmo Robbiati,32,Left Winger,Fiorentina,0.0,out,Winter,2001,2001/2002
Jonatan Binotto,27,Right Winger,Brescia,0.0,out,Winter,2001,2001/2002
Hernán Crespo,27,Centre-Forward,Lazio,40000000.0,in,Summer,2002,2002/2003
Fabio Cannavaro,28,Centre-Back,AC Parma,23000000.0,in,Summer,2002,2002/2003
Francesco Coco,25,Left-Back,Milan,22500000.0,in,Summer,2002,2002/2003
Matías Almeyda,28,Defensive Midfield,AC Parma,22100000.0,in,Summer,2002,2002/2003
Bernardo Corradi,26,Centre-Forward,Chievo Verona,4000000.0,in,Summer,2002,2002/2003
Luca Ceccarelli,19,Centre-Back,Florentia,2580000.0,in,Summer,2002,2002/2003
Ümit Davala,28,Right Midfield,Milan,2000000.0,in,Summer,2002,2002/2003
Alessio Scarpi,29,Goalkeeper,Cagliari Calcio,0.0,in,Summer,2002,2002/2003
Domenico Morfeo,26,Attacking Midfield,Florentia,0.0,in,Summer,2002,2002/2003
Carlos Gamarra,31,Centre-Back,Flamengo,0.0,in,Summer,2002,2002/2003
Daniele Adani,27,Centre-Back,Florentia,0.0,in,Summer,2002,2002/2003
Giuseppe Ticli,23,Left Midfield,Reggiana,0.0,in,Summer,2002,2002/2003
Mattia Altobelli,19,Attacking Midfield,Inter U19,0.0,in,Summer,2002,2002/2003
Alberto Quadri,19,Defensive Midfield,Inter U19,0.0,in,Summer,2002,2002/2003
Goran Pandev,18,Second Striker,Inter U19,0.0,in,Summer,2002,2002/2003
Obafemi Martins,17,Centre-Forward,Inter U19,0.0,in,Summer,2002,2002/2003
Giovanni Pasquale,20,Left-Back,Inter U19,0.0,in,Summer,2002,2002/2003
Ronaldo,25,Centre-Forward,Real Madrid,45000000.0,out,Summer,2002,2002/2003
Clarence Seedorf,26,Central Midfield,Milan,22500000.0,out,Summer,2002,2002/2003
