player_name,age,position,club_involved,fee,transfer_period,year,season
Matteo Melara,17,Right-Back,Bologna U19,0.0,in,Summer,1997,1997/1998
Andrea Ferrari,20,Goalkeeper,Bologna U19,0.0,in,Summer,1997,1997/1998
Giuseppe Cardone,23,Right-Back,Milan,0.0,out,Summer,1997,1997/1998
Marco Schenardi,29,Right Midfield,Vicenza,0.0,out,Summer,1997,1997/1998
Andrea Bergamo,32,Central Midfield,Ravenna,0.0,out,Summer,1997,1997/1998
Cristiano Scapolo,26,Attacking Midfield,AS Roma,0.0,out,Summer,1997,1997/1998
Andrea Seno,31,Central Midfield,Padova,0.0,out,Summer,1997,1997/1998
Pierpaolo Bresciani,26,Right Winger,AC Venezia 1907,0.0,out,Summer,1997,1997/1998
Marco De Marchi,30,Centre-Back,Vitesse,0.0,out,Summer,1997,1997/1998
Andrea Tarozzi,23,Right-Back,Fiorentina,0.0,out,Summer,1997,1997/1998
Giuseppe Anaclerio,23,Defensive Midfield,Avellino,0.0,out,Summer,1997,1997/1998
Gregorio Vaira,18,attack,USC Baracca Lugo 1909,0.0,out,Summer,1997,1997/1998
Andrew Bangura,18,midfield,Retired,0.0,out,Summer,1997,1997/1998
Francesco Gnudi,25,Goalkeeper,USC Baracca Lugo 1909,0.0,out,Summer,1997,1997/1998
Giuliano Gentilini,27,Central Midfield,Padova,0.0,in,Winter,1997,1997/1998
Andrés Martínez,25,Central Midfield,Lecce,0.0,in,Winter,1997,1997/1998
Mohamed Kallon,18,Centre-Forward,Genoa,0.0,out,Winter,1997,1997/1998
Massimo Brambilla,24,Central Midfield,Torino,0.0,out,Winter,1997,1997/1998
Mauro Bonomi,25,Centre-Back,Torino,0.0,out,Winter,1997,1997/1998
Luciano,22,Right Midfield,Palmeiras,2600000.0,in,Summer,1998,1998/1999
Igor Simutenkov,25,Centre-Forward,Reggiana,0.0,in,Summer,1998,1998/1999
Marco Roccati,23,Goalkeeper,Empoli,0.0,in,Summer,1998,1998/1999
Giovanni Pompei,17,Second Striker,Ascoli,0.0,in,Summer,1998,1998/1999
Jonatan Binotto,23,Right Winger,Hellas Verona,0.0,in,Summer,1998,1998/1999
Filippo Di Leo,19,Goalkeeper,Sassuolo,0.0,in,Summer,1998,1998/1999
Teddy Lucic,25,Centre-Back,IFK Göteborg,0.0,in,Summer,1998,1998/1999
Massimiliano Cappioli,30,Central Midfield,Udinese,0.0,in,Summer,1998,1998/1999
Klas Ingesson,29,Defensive Midfield,Bari,0.0,in,Summer,1998,1998/1999
Giovanni Bia,29,Centre-Back,Udinese,0.0,in,Summer,1998,1998/1999
Nicola Boselli,25,Centre-Back,Atalanta BC,0.0,in,Summer,1998,1998/1999
Alessandro Rinaldi,23,Right-Back,Ravenna,0.0,in,Summer,1998,1998/1999
Giampiero Maini,26,Defensive Midfield,Milan,0.0,in,Summer,1998,1998/1999
Christophe Sanchez,25,Centre-Forward,Montpellier,0.0,in,Summer,1998,1998/1999
Giuseppe Signori,30,Centre-Forward,Sampdoria,0.0,in,Summer,1998,1998/1999
Giacomo Cipriani,17,Centre-Forward,Bologna U19,0.0,in,Summer,1998,1998/1999
Stefano Torrisi,27,Centre-Back,Atlético Madrid,4800000.0,out,Summer,1998,1998/1999
Igor Shalimov,29,Attacking Midfield,Napoli,2900000.0,out,Summer,1998,1998/1999
Roberto Baggio,31,Second Striker,Inter,1800000.0,out,Summer,1998,1998/1999
Andrea Ferrari,21,Goalkeeper,Carpi,0.0,out,Summer,1998,1998/1999
Andrés Martínez,25,Central Midfield,Defensor,0.0,out,Summer,1998,1998/1999
Antonio Foschini,20,Right-Back,Varese,0.0,out,Summer,1998,1998/1999
Cristiano Pavone,26,Left-Back,Lecce,0.0,out,Summer,1998,1998/1999
Giuliano Gentilini,27,Central Midfield,Reggiana,0.0,out,Summer,1998,1998/1999
Daniele Carnasciali,31,Right-Back,AC Venezia 1907,0.0,out,Summer,1998,1998/1999
Giovanni Dall'Igna,25,Right-Back,Ravenna,0.0,out,Summer,1998,1998/1999
Paolo Cristallini,26,Attacking Midfield,Piacenza,0.0,out,Summer,1998,1998/1999
Matteo Melara,18,Right-Back,Alessandria,0.0,out,Summer,1998,1998/1999
Marco Roccati,23,Goalkeeper,Perugia,0.0,out,Summer,1998,1998/1999
Giorgio Sterchele,28,Goalkeeper,AS Roma,0.0,out,Summer,1998,1998/1999
Jero Shakpoke,19,Centre-Back,Reggiana,0.0,in,Winter,1998,1998/1999
Stefano Bettarini,26,Left-Back,Fiorentina,0.0,in,Winter,1998,1998/1999
Zé Elias,22,Central Midfield,Inter,750000.0,in,Summer,1999,1999/2000
Giulio Falcone,25,Centre-Back,Fiorentina,0.0,in,Summer,1999,1999/2000
Fausto Ferrari,19,Centre-Forward,Carpi,0.0,in,Summer,1999,1999/2000
Pierre Womé,20,Left-Back,AS Roma,0.0,in,Summer,1999,1999/2000
Gianluca Pagliuca,32,Goalkeeper,Inter,0.0,in,Summer,1999,1999/2000
Andrea Ferrari,22,Goalkeeper,Carpi,0.0,in,Summer,1999,1999/2000
Nicola Ventola,21,Centre-Forward,Inter,0.0,in,Summer,1999,1999/2000
Alessandro Gamberini,17,Centre-Back,Bologna U19,0.0,in,Summer,1999,1999/2000
Cristian Zaccardo,17,Centre-Back,Bologna U19,0.0,in,Summer,1999,1999/2000
Igor Simutenkov,26,Centre-Forward,CD Tenerife,0.0,out,Summer,1999,1999/2000
Christophe Sanchez,27,Centre-Forward,G. Bordeaux,0.0,out,Summer,1999,1999/2000
Alessandro Rinaldi,24,Right-Back,AS Roma,0.0,out,Summer,1999,1999/2000
Jero Shakpoke,19,Centre-Back,FC Lugano,0.0,out,Summer,1999,1999/2000
Alex Brunner,25,Goalkeeper,Como,0.0,out,Summer,1999,1999/2000
Oscar Magoni,31,Defensive Midfield,Napoli,0.0,out,Summer,1999,1999/2000
Amedeo Mangone,30,Centre-Back,AS Roma,0.0,out,Summer,1999,1999/2000
Giovanni Pompei,18,Second Striker,Ascoli,0.0,out,Summer,1999,1999/2000
Francesco Antonioli,29,Goalkeeper,AS Roma,0.0,out,Summer,1999,1999/2000
Filippo Di Leo,20,Goalkeeper,Faenza Calcio,0.0,out,Summer,1999,1999/2000
Giampiero Maini,27,Defensive Midfield,AC Venezia 1907,0.0,out,Summer,1999,1999/2000
Kennet Andersson,31,Centre-Forward,Lazio,0.0,out,Summer,1999,1999/2000
Massimiliano Cappioli,31,Central Midfield,Without Club,0.0,out,Summer,1999,1999/2000
Stefano Bettarini,27,Left-Back,Fiorentina,0.0,out,Summer,1999,1999/2000
Alessandro Dal Canto,24,Left-Back,AC Venezia 1907,0.0,in,Winter,1999,1999/2000
Roberto Goretti,23,Defensive Midfield,Napoli,0.0,in,Winter,1999,1999/2000
Giovanni Piacentini,31,Defensive Midfield,Atalanta BC,0.0,in,Winter,1999,1999/2000
Max Tonetto,25,Left-Back,Milan,0.0,in,Winter,1999,1999/2000
Paolo Orlandoni,27,Goalkeeper,Reggina,0.0,in,Winter,1999,1999/2000
Giacomo Cipriani,19,Centre-Forward,Lecce,0.0,out,Winter,1999,1999/2000
Fausto Ferrari,19,Centre-Forward,AC Pisa,0.0,out,Winter,1999,1999/2000
Marco Roccati,24,Goalkeeper,Pistoiese,0.0,out,Winter,1999,1999/2000
Julio Cruz,25,Centre-Forward,Feyenoord,8199999.999999999,in,Summer,2000,2000/2001
Luis Oliveira,31,Centre-Forward,Cagliari Calcio,300000.0,in,Summer,2000,2000/2001
Enzo Maresca,20,Central Midfield,Juventus,140000.0,in,Summer,2000,2000/2001
Björn Runström,16,Centre-Forward,Hammarby,0.0,in,Summer,2000,2000/2001
Claudio Bellucci,25,Centre-Forward,Napoli,0.0,in,Summer,2000,2000/2001
Francisco Lima,29,Defensive Midfield,Lecce,0.0,in,Summer,2000,2000/2001
Pasquale Padalino,27,Centre-Back,Fiorentina,0.0,in,Summer,2000,2000/2001
Francesco Quintavalla,18,Right-Back,Carpi,0.0,in,Summer,2000,2000/2001
Marcello Castellini,27,Centre-Back,Sampdoria,0.0,in,Summer,2000,2000/2001
Federico Gmeiner,18,defence,Fiorentina U19,0.0,in,Summer,2000,2000/2001
Emanuele Brioschi,25,Centre-Back,AC Venezia 1907,0.0,in,Summer,2000,2000/2001
Tomas Locatelli,24,Attacking Midfield,Udinese,0.0,in,Summer,2000,2000/2001
Renato Olive,29,Central Midfield,Perugia,0.0,in,Summer,2000,2000/2001
Niccolò Galli,NA,defence,Arsenal U18,0.0,in,Summer,2000,2000/2001
Ferdinando Coppola,22,Goalkeeper,Napoli,0.0,in,Summer,2000,2000/2001
Zé Elias,23,Central Midfield,Olympiacos,5800000.0,out,Summer,2000,2000/2001
Kennet Andersson,32,Centre-Forward,Fenerbahce,4500000.0,out,Summer,2000,2000/2001
Luciano,24,Right Midfield,Chievo Verona,2330000.0,out,Summer,2000,2000/2001
Massimo Paganin,29,Centre-Back,Atalanta BC,0.0,out,Summer,2000,2000/2001
Cristian Zaccardo,18,Centre-Back,Spezia,0.0,out,Summer,2000,2000/2001
Davide Fontolan,34,Left Midfield,Cagliari Calcio,0.0,out,Summer,2000,2000/2001
Nicola Boselli,27,Centre-Back,Piacenza,0.0,out,Summer,2000,2000/2001
Marco Foschini,18,midfield,Imolese,0.0,out,Summer,2000,2000/2001
Fausto Ferrari,20,Centre-Forward,Lucchese,0.0,out,Summer,2000,2000/2001
Michele Paramatti,32,Left-Back,Juventus,0.0,out,Summer,2000,2000/2001
Klas Ingesson,31,Defensive Midfield,Marseille,0.0,out,Summer,2000,2000/2001
Christophe Sanchez,27,Centre-Forward,Saint-Étienne,0.0,out,Summer,2000,2000/2001
Teddy Lucic,27,Centre-Back,AIK,0.0,out,Summer,2000,2000/2001
Giancarlo Marocchi,34,Central Midfield,Retired,0.0,out,Summer,2000,2000/2001
Paolo Orlandoni,27,Goalkeeper,Reggina,0.0,out,Summer,2000,2000/2001
Max Tonetto,25,Left-Back,Milan,0.0,out,Summer,2000,2000/2001
Nicola Ventola,22,Centre-Forward,Inter,0.0,out,Summer,2000,2000/2001
Alessandro Dal Canto,25,Left-Back,Vicenza,0.0,out,Winter,2000,2000/2001
Marco Roccati,25,Goalkeeper,Dundee FC,0.0,out,Winter,2000,2000/2001
Niccolò Galli,NA,defence,Arsenal U18,0.0,out,Winter,2000,2000/2001
Lamberto Zauli,30,Attacking Midfield,Vicenza,6000000.0,in,Summer,2001,2001/2002
Ferdinando Coppola,23,Goalkeeper,Napoli,0.0,in,Summer,2001,2001/2002
Salvatore Fresi,28,Centre-Back,Inter,0.0,in,Summer,2001,2001/2002
Fabio Pecchia,27,Right Midfield,Napoli,0.0,in,Summer,2001,2001/2002
Fabio Macellari,26,Left-Back,Inter,0.0,in,Summer,2001,2001/2002
Matteo Brighi,20,Central Midfield,Juventus,0.0,in,Summer,2001,2001/2002
Luigi Della Rocca,16,Centre-Forward,Bologna U19,0.0,in,Summer,2001,2001/2002
Gennaro Fragiello,17,Centre-Forward,Bologna U19,0.0,in,Summer,2001,2001/2002
Nicolò Consolini,16,Right-Back,Bologna U19,0.0,in,Summer,2001,2001/2002
Francisco Lima,30,Defensive Midfield,AS Roma,0.0,out,Summer,2001,2001/2002
Luis Oliveira,32,Centre-Forward,Como,0.0,out,Summer,2001,2001/2002
Pasquale Padalino,28,Centre-Back,Inter,0.0,out,Summer,2001,2001/2002
Andrea Ferrari,24,Goalkeeper,Fiorenzuola,0.0,out,Summer,2001,2001/2002
Giovanni Longobardi,18,Centre-Forward,Aglianese,0.0,out,Summer,2001,2001/2002
Jonatan Binotto,26,Right Winger,Inter,0.0,out,Summer,2001,2001/2002
Giovanni Bia,32,Centre-Back,Saint-Étienne,0.0,out,Summer,2001,2001/2002
Francesco Quintavalla,19,Right-Back,Chievo Verona,0.0,out,Summer,2001,2001/2002
Gennaro Fragiello,17,Centre-Forward,Fiorenzuola,0.0,out,Summer,2001,2001/2002
Roberto Goretti,25,Defensive Midfield,Perugia,0.0,out,Summer,2001,2001/2002
Igor Kolyvanov,33,Left Winger,Retired,0.0,out,Summer,2001,2001/2002
Giovanni Piacentini,33,Defensive Midfield,Retired,0.0,out,Summer,2001,2001/2002
Federico Gmeiner,19,defence,Retired,0.0,out,Summer,2001,2001/2002
Enzo Maresca,21,Central Midfield,Juventus,0.0,out,Summer,2001,2001/2002
Ferdinando Coppola,23,Goalkeeper,Napoli,0.0,out,Summer,2001,2001/2002
Marco Negri,31,Centre-Forward,Rangers,0.0,in,Winter,2001,2001/2002
Vlado Smit,21,Left-Back,Zeleznik Belgr.,0.0,in,Winter,2001,2001/2002
Fabio Firmani,23,Central Midfield,Chievo Verona,0.0,in,Winter,2001,2001/2002
Marco Negri,31,Centre-Forward,Cagliari Calcio,0.0,out,Winter,2001,2001/2002
Christian Amoroso,25,Central Midfield,Florentia,0.0,in,Summer,2002,2002/2003
Michele Paramatti,34,Left-Back,Juventus,0.0,in,Summer,2002,2002/2003
Leonardo Colucci,29,Central Midfield,Hellas Verona,0.0,in,Summer,2002,2002/2003
Marco Zanchi,25,Centre-Back,Juventus,0.0,in,Summer,2002,2002/2003
Andrea Pansera,22,Goalkeeper,UC AlbinoLeffe,0.0,in,Summer,2002,2002/2003
Andrea Ardito,25,Defensive Midfield,Como,0.0,in,Summer,2002,2002/2003
Alessandro Frara,19,Defensive Midfield,Juventus,0.0,in,Summer,2002,2002/2003
Emiliano Salvetti,28,Attacking Midfield,Hellas Verona,0.0,in,Summer,2002,2002/2003
Mourad Meghni,18,Attacking Midfield,Bologna U19,0.0,in,Summer,2002,2002/2003
Claudio Terzi,18,Centre-Back,Bologna U19,0.0,in,Summer,2002,2002/2003
Paolo Vanoli,30,Left-Back,Without Club,0.0,in,Summer,2002,2002/2003
Björn Runström,18,Centre-Forward,Chievo Verona,500000.0,out,Summer,2002,2002/2003
Pierre Womé,23,Left-Back,Fulham,0.0,out,Summer,2002,2002/2003
Lamberto Zauli,31,Attacking Midfield,US Palermo,0.0,out,Summer,2002,2002/2003
Massimo Tarantino,31,Left-Back,Como,0.0,out,Summer,2002,2002/2003
Salvatore Fresi,29,Centre-Back,Juventus,0.0,out,Summer,2002,2002/2003
Gennaro Fragiello,18,Centre-Forward,Fanfulla,0.0,out,Summer,2002,2002/2003
Andrea Ardito,25,Defensive Midfield,Siena,0.0,out,Summer,2002,2002/2003
Alessandro Gamberini,21,Centre-Back,Hellas Verona,0.0,out,Summer,2002,2002/2003
Fabio Pecchia,28,Right Midfield,Como,0.0,out,Summer,2002,2002/2003
Matteo Brighi,21,Central Midfield,Juventus,0.0,out,Summer,2002,2002/2003
Fabio Firmani,24,Central Midfield,Chievo Verona,0.0,out,Summer,2002,2002/2003
Steve Gohouri,21,Centre-Back,Yverdon Sport,0.0,in,Winter,2002,2002/2003
Roberto Goretti,26,Defensive Midfield,Reggiana,0.0,out,Winter,2002,2002/2003
Emanuele Brioschi,27,Centre-Back,Cosenza,0.0,out,Winter,2002,2002/2003
Fabio Macellari,28,Left-Back,Cagliari Calcio,0.0,out,Winter,2002,2002/2003
Andrés Guglielminpietro,29,Left Midfield,Inter,85000.0,in,Summer,2003,2003/2004
Igli Tare,30,Centre-Forward,Brescia,0.0,in,Summer,2003,2003/2004
Alexander Manninger,26,Goalkeeper,Torino,0.0,in,Summer,2003,2003/2004
Samuele Dalla Bona,22,Central Midfield,AC Milan,0.0,in,Summer,2003,2003/2004
Fulvio Fedi,18,midfield,Torino U19,0.0,in,Summer,2003,2003/2004
Jonatan Binotto,28,Right Winger,Inter,0.0,in,Summer,2003,2003/2004
Juarez,29,Right-Back,Como,0.0,in,Summer,2003,2003/2004
Cesare Natali,24,Centre-Back,Atalanta BC,0.0,in,Summer,2003,2003/2004
Fausto Rossini,25,Centre-Forward,Atalanta BC,0.0,in,Summer,2003,2003/2004
Emanuele Troise,24,Centre-Back,Napoli,0.0,in,Summer,2003,2003/2004
Emiliano Moretti,22,Centre-Back,AC Parma,0.0,in,Summer,2003,2003/2004
Massimo Loviso,19,Defensive Midfield,Bologna U19,0.0,in,Summer,2003,2003/2004
Julio Cruz,28,Centre-Forward,Inter,9500000.0,out,Summer,2003,2003/2004
Pierre Womé,24,Left-Back,Espanyol,0.0,out,Summer,2003,2003/2004
Giulio Falcone,29,Centre-Back,Sampdoria,0.0,out,Summer,2003,2003/2004
Michele Paramatti,35,Left-Back,Reggiana,0.0,out,Summer,2003,2003/2004
Paolo Vanoli,30,Left-Back,Rangers,0.0,out,Summer,2003,2003/2004
Ferdinando Coppola,25,Goalkeeper,Ascoli,0.0,out,Summer,2003,2003/2004
Giacomo Cipriani,22,Centre-Forward,Piacenza,0.0,out,Summer,2003,2003/2004
Renato Olive,32,Central Midfield,Napoli,0.0,out,Summer,2003,2003/2004
Andrea Ardito,26,Defensive Midfield,Siena,0.0,out,Summer,2003,2003/2004
Marcello Castellini,30,Centre-Back,AC Parma,0.0,out,Summer,2003,2003/2004
Vlado Smit,23,Left-Back,Atalanta BC,0.0,out,Summer,2003,2003/2004
Luigi Della Rocca,18,Centre-Forward,Catania,0.0,out,Summer,2003,2003/2004
Emiliano Salvetti,29,Attacking Midfield,Hellas Verona,0.0,out,Summer,2003,2003/2004
Alessandro Frara,20,Defensive Midfield,Juventus,0.0,out,Summer,2003,2003/2004
Steve Gohouri,22,Centre-Back,Yverdon Sport,0.0,out,Summer,2003,2003/2004
Andrea Sussi,29,Left-Back,Ancona,0.0,in,Winter,2003,2003/2004
Hidetoshi Nakata,26,Attacking Midfield,AC Parma,0.0,in,Winter,2003,2003/2004
Luigi Della Rocca,19,Centre-Forward,Atalanta BC,0.0,out,Winter,2003,2003/2004
Juarez,30,Right-Back,Siena,0.0,out,Winter,2003,2003/2004
Federico Giunti,32,Defensive Midfield,Besiktas,1000000.0,in,Summer,2004,2004/2005
Theodoros Zagorakis,32,Central Midfield,AEK Athens,0.0,in,Summer,2004,2004/2005
Giacomo Cipriani,23,Centre-Forward,Sampdoria,0.0,in,Summer,2004,2004/2005
Valentin Nastase,29,Centre-Back,US Palermo,0.0,in,Summer,2004,2004/2005
Stefano Torrisi,33,Centre-Back,Reggina,0.0,in,Summer,2004,2004/2005
Ciro Capuano,22,Centre-Back,AC Pisa,0.0,in,Summer,2004,2004/2005
Fabio Petruzzi,33,Centre-Back,Brescia,0.0,in,Summer,2004,2004/2005
Daniele Daino,24,Right-Back,Ancona,0.0,in,Summer,2004,2004/2005
Alessandro Violini,20,Goalkeeper,Unknown,0.0,in,Summer,2004,2004/2005
Gabriele Paonessa,17,Attacking Midfield,Bologna U19,0.0,in,Summer,2004,2004/2005
Pasquale D'Aniello,18,defence,Bologna U19,0.0,in,Summer,2004,2004/2005
Fabrizio Ferron,39,Goalkeeper,Without Club,0.0,in,Summer,2004,2004/2005
Cristian Zaccardo,22,Centre-Back,US Palermo,680000.0,out,Summer,2004,2004/2005
Giuseppe Signori,36,Centre-Forward,Iraklis,0.0,out,Summer,2004,2004/2005
Marco Zanchi,27,Centre-Back,Messina Peloro,0.0,out,Summer,2004,2004/2005
Fulvio Fedi,19,midfield,Montevarchi,0.0,out,Summer,2004,2004/2005
Pasquale D'Aniello,18,defence,Castelnuovo,0.0,out,Summer,2004,2004/2005
Luigi Della Rocca,19,Centre-Forward,AC Pisa,0.0,out,Summer,2004,2004/2005
Vlado Smit,24,Left-Back,Pescara,0.0,out,Summer,2004,2004/2005
Fabio Pecchia,30,Right Midfield,Siena,0.0,out,Summer,2004,2004/2005
Claudio Terzi,20,Centre-Back,Napoli,0.0,out,Summer,2004,2004/2005
Alexander Manninger,27,Goalkeeper,Siena,0.0,out,Summer,2004,2004/2005
Cesare Natali,25,Centre-Back,Atalanta BC,0.0,out,Summer,2004,2004/2005
Andrés Guglielminpietro,30,Left Midfield,Inter,0.0,out,Summer,2004,2004/2005
Emanuele Troise,25,Centre-Back,Napoli,0.0,out,Summer,2004,2004/2005
Samuele Dalla Bona,23,Central Midfield,AC Milan,0.0,out,Summer,2004,2004/2005
Emiliano Moretti,23,Centre-Back,Parma,0.0,out,Summer,2004,2004/2005
Fausto Rossini,26,Centre-Forward,Atalanta BC,0.0,out,Summer,2004,2004/2005
Hidetoshi Nakata,27,Attacking Midfield,Parma,0.0,out,Summer,2004,2004/2005
Marco Ferrante,33,Centre-Forward,Catania,0.0,in,Winter,2004,2004/2005
Nicola Legrottaglie,28,Centre-Back,Juventus,0.0,in,Winter,2004,2004/2005
Gennaro Fragiello,20,Centre-Forward,AC Carpenedolo,0.0,out,Winter,2004,2004/2005
Nicolò Consolini,20,Right-Back,Sassuolo,0.0,out,Winter,2004,2004/2005
Leonardo Colucci,32,Central Midfield,Lazio,0.0,out,Winter,2004,2004/2005
Gaby Mudingayi,26,Defensive Midfield,Lazio,6000000.0,in,Summer,2008,2008/2009
Marco Bernacci,24,Centre-Forward,Cesena,4300000.0,in,Summer,2008,2008/2009
Miguel Britos,22,Centre-Back,Wanderers,4000000.0,in,Summer,2008,2008/2009
Salvatore Lanna,32,Left-Back,Torino,1500000.0,in,Summer,2008,2008/2009
Cristian Zenoni,31,Right-Back,Sampdoria,1000000.0,in,Summer,2008,2008/2009
Massimo Coda,19,Centre-Forward,Treviso,400000.0,in,Summer,2008,2008/2009
Coelho,25,Right-Back,Corinthians,200000.0,in,Summer,2008,2008/2009
Sergio Volpi,34,Central Midfield,Sampdoria,0.0,in,Summer,2008,2008/2009
Marco Di Vaio,32,Centre-Forward,Genoa,0.0,in,Summer,2008,2008/2009
Diego Rodríguez,21,Left-Back,Peñarol,0.0,in,Summer,2008,2008/2009
Davide Marchini,27,Right Midfield,Triestina,0.0,in,Summer,2008,2008/2009
Andrea Costa,22,Centre-Back,Reggina,2750000.0,out,Summer,2008,2008/2009
Michelangelo Albertazzi,17,Left-Back,Milan U19,2200000.0,out,Summer,2008,2008/2009
Massimo Coda,19,Centre-Forward,Cremonese,150000.0,out,Summer,2008,2008/2009
Mattia Ascani,19,Goalkeeper,Sambenedettese,0.0,out,Summer,2008,2008/2009
Luca Ferrari,22,Central Midfield,Reggiana,0.0,out,Summer,2008,2008/2009
Davide Colomba,19,Left Midfield,Foggia,0.0,out,Summer,2008,2008/2009
Francesco Della Rocca,20,Central Midfield,Sassuolo,0.0,out,Summer,2008,2008/2009
Daniele Daino,28,Right-Back,Without Club,0.0,out,Summer,2008,2008/2009
Dino Fava,31,Centre-Forward,Treviso,0.0,out,Summer,2008,2008/2009
David Giubilato,31,Centre-Back,Vicenza,0.0,out,Summer,2008,2008/2009
Riccardo Bonetto,29,Left-Back,Lazio,0.0,out,Summer,2008,2008/2009
Cristian Bucchi,31,Centre-Forward,SSC Napoli,0.0,out,Summer,2008,2008/2009
Davide Di Gennaro,20,Defensive Midfield,AC Milan,0.0,out,Summer,2008,2008/2009
Daniel Osvaldo,23,Centre-Forward,Fiorentina,7000000.0,in,Winter,2008,2008/2009
Manuel Belleri,31,Right-Back,Lazio,0.0,in,Winter,2008,2008/2009
César,34,Left Midfield,Without Club,0.0,in,Winter,2008,2008/2009
Massimo Mutarelli,31,Central Midfield,Without Club,0.0,in,Winter,2008,2008/2009
Davide Carrus,29,Defensive Midfield,Empoli,0.0,out,Winter,2008,2008/2009
Andrey Galabinov,20,Centre-Forward,Giacomense,0.0,out,Winter,2008,2008/2009
Emiliano Viviano,23,Goalkeeper,Inter,3500000.0,in,Summer,2009,2009/2010
Roberto Guana,28,Central Midfield,US Palermo,480000.0,in,Summer,2009,2009/2010
Giacomo Tedesco,33,Central Midfield,Catania,400000.0,in,Summer,2009,2009/2010
Rafael Santos,24,Centre-Back,Atlético-PR,300000.0,in,Summer,2009,2009/2010
Andrea Raggi,25,Centre-Back,US Palermo,140000.0,in,Summer,2009,2009/2010
Henry Giménez,23,Centre-Forward,River Plate,100000.0,in,Summer,2009,2009/2010
Filippo Spitoni,25,Goalkeeper,Andria,50000.0,in,Summer,2009,2009/2010
Marco Di Vaio,32,Centre-Forward,Genoa,0.0,in,Summer,2009,2009/2010
Luca Vigiani,32,Right Midfield,Reggina,0.0,in,Summer,2009,2009/2010
Marcelo Zalayeta,30,Centre-Forward,SSC Napoli,0.0,in,Summer,2009,2009/2010
Giuseppe Nazzani,19,Defensive Midfield,Bellaria IM,500,in,Summer,2009,2009/2010
Daniele Portanova,30,Centre-Back,Siena,0.0,in,Summer,2009,2009/2010
Leonardo Cisterni,18,Centre-Forward,Bologna U19,0.0,in,Summer,2009,2009/2010
Alessandro Bassoli,19,Centre-Back,Bologna U19,0.0,in,Summer,2009,2009/2010
Claudio Terzi,25,Centre-Back,Siena,2500000.0,out,Summer,2009,2009/2010
Sergio Volpi,35,Central Midfield,Reggina,300000.0,out,Summer,2009,2009/2010
Davide Carrus,30,Defensive Midfield,Mantova,100000.0,out,Summer,2009,2009/2010
Christian Amoroso,32,Central Midfield,Ascoli,0.0,out,Summer,2009,2009/2010
Manuel Belleri,31,Right-Back,Lecce,0.0,out,Summer,2009,2009/2010
Francesco Antonioli,39,Goalkeeper,Cesena,0.0,out,Summer,2009,2009/2010
Andrey Galabinov,20,Centre-Forward,Lumezzane,0.0,out,Summer,2009,2009/2010
Gabriele Paonessa,22,Attacking Midfield,Vicenza,0.0,out,Summer,2009,2009/2010
Francesco Della Rocca,21,Central Midfield,Brescia,0.0,out,Summer,2009,2009/2010
Marco Bernacci,25,Centre-Forward,Ascoli,0.0,out,Summer,2009,2009/2010
Leonardo Cisterni,18,Centre-Forward,Bellaria IM,0.0,out,Summer,2009,2009/2010
Simone Confalone,35,Central Midfield,Without Club,0.0,out,Summer,2009,2009/2010
César,34,Left Midfield,Without Club,0.0,out,Summer,2009,2009/2010
Marcello Castellini,36,Centre-Back,Retired,0.0,out,Summer,2009,2009/2010
Coelho,26,Right-Back,Corinthians,0.0,out,Summer,2009,2009/2010
Davide Marchini,28,Right Midfield,Triestina,0.0,out,Summer,2009,2009/2010
Marco Di Vaio,32,Centre-Forward,Genoa,0.0,out,Summer,2009,2009/2010
Diego Rodríguez,22,Left-Back,Peñarol,0.0,out,Summer,2009,2009/2010
Andrea Pisanu,28,Right Midfield,Parma,5000000.0,in,Winter,2009,2009/2010
Francesco Modesto,27,Left-Back,Genoa,500000.0,in,Winter,2009,2009/2010
Davide Succi,28,Centre-Forward,US Palermo,0.0,in,Winter,2009,2009/2010
Antonio Buscè,34,Right Midfield,Reggina,0.0,in,Winter,2009,2009/2010
Savio Nsereko,20,Right Winger,Fiorentina,0.0,in,Winter,2009,2009/2010
Stephen Appiah,28,Defensive Midfield,Without Club,0.0,in,Winter,2009,2009/2010
Francesco Valiani,29,Central Midfield,Parma,2800000.0,out,Winter,2009,2009/2010
Daniel Osvaldo,23,Centre-Forward,Espanyol,500000.0,out,Winter,2009,2009/2010
Davide Bombardini,35,Left Midfield,UC AlbinoLeffe,0.0,out,Winter,2009,2009/2010
Giacomo Tedesco,33,Central Midfield,Reggina,0.0,out,Winter,2009,2009/2010
Luca Vigiani,33,Right Midfield,Reggina,0.0,out,Winter,2009,2009/2010
Francesco Della Rocca,22,Central Midfield,Perugia,0.0,out,Winter,2009,2009/2010
Gastón Ramírez,19,Attacking Midfield,Peñarol,3360000.0,in,Summer,2010,2010/2011
Riccardo Meggiorini,24,Centre-Forward,Genoa,3000000.0,in,Summer,2010,2010/2011
György Garics,26,Right-Back,Atalanta BC,3000000.0,in,Summer,2010,2010/2011
Rene Krhin,20,Defensive Midfield,Inter,2500000.0,in,Summer,2010,2010/2011
Albin Ekdal,21,Defensive Midfield,Juventus,2400000.0,in,Summer,2010,2010/2011
Diego Pérez,30,Defensive Midfield,Monaco,2000000.0,in,Summer,2010,2010/2011
Henry Giménez,24,Centre-Forward,River Plate,2000000.0,in,Summer,2010,2010/2011
