player_name,age,position,club_involved,fee,transfer_period,year,season
Careca Bianchesi,27,Centre-Forward,Monterrey,0.0,out,Summer,1992,1992/1993
Lamberto Piovanelli,28,Centre-Forward,Verona,0.0,out,Summer,1992,1992/1993
Pierluigi Orlandini,19,Right Midfield,Lecce,0.0,out,Summer,1992,1992/1993
Astutillo Malgioglio,34,Goalkeeper,Retired,0.0,out,Summer,1992,1992/1993
Glenn Strömberg,32,Central Midfield,Retired,0.0,out,Summer,1992,1992/1993
Pier Angelo Brianza,18,Goalkeeper,Retired,0.0,out,Summer,1992,1992/1993
Massimiliano Cappellini,21,Centre-Forward,Milan,0.0,out,Summer,1992,1992/1993
Alessio Tacchinardi,17,Defensive Midfield,Atalanta U19,0.0,in,Winter,1992,1992/1993
Andrea Poggi,27,defence,AC Venezia 1907,0.0,in,Summer,1993,1993/1994
Pietro Assennato,21,Right-Back,Palermo,0.0,in,Summer,1993,1993/1994
Franck Sauzée,27,Central Midfield,Marseille,0.0,in,Summer,1993,1993/1994
Cristiano Scapolo,22,Attacking Midfield,Ravenna,0.0,in,Summer,1993,1993/1994
Pierluigi Orlandini,20,Right Midfield,Lecce,0.0,in,Summer,1993,1993/1994
Nicola Boselli,21,Centre-Back,Ravenna,0.0,in,Summer,1993,1993/1994
William Viali,18,Centre-Back,Atalanta U19,0.0,in,Summer,1993,1993/1994
Tomas Locatelli,17,Attacking Midfield,Atalanta U19,0.0,in,Summer,1993,1993/1994
Roberto Bordin,28,Defensive Midfield,Napoli,0.0,out,Summer,1993,1993/1994
Claudio Mascheretti,23,defence,Acireale,0.0,out,Summer,1993,1993/1994
Matteo Capecchi,18,midfield,SC Leffe,0.0,out,Summer,1993,1993/1994
Luigino Pasciullo,32,Centre-Back,Città di Lecco,0.0,out,Summer,1993,1993/1994
Stefano De Agostini,28,Defensive Midfield,Cremonese,0.0,out,Summer,1993,1993/1994
Iván Valenciano,21,Centre-Forward,Junior FC,0.0,out,Summer,1993,1993/1994
Mirco Poloni,18,Central Midfield,Fiorenzuola,0.0,out,Summer,1993,1993/1994
Sergio Porrini,24,Right-Back,Juventus,0.0,out,Summer,1993,1993/1994
Federico Pisani,18,attack,Calcio Monza,0.0,out,Summer,1993,1993/1994
Marco Ambrosio,20,Goalkeeper,AC Pisa,0.0,out,Summer,1993,1993/1994
William Viali,18,Centre-Back,Fiorenzuola,0.0,out,Summer,1993,1993/1994
Giampaolo Saurini,24,Centre-Forward,Lazio,0.0,in,Winter,1993,1993/1994
Marco Sgrò,23,Attacking Midfield,Fiorenzuola,0.0,in,Winter,1993,1993/1994
Luciano De Paola,32,Defensive Midfield,Lazio,0.0,in,Winter,1993,1993/1994
Domenico Morfeo,17,Attacking Midfield,Atalanta U19,0.0,in,Winter,1993,1993/1994
Tebaldo Bigliardi,30,Centre-Back,Palermo,0.0,out,Winter,1993,1993/1994
Emanuele Tresoldi,19,Left-Back,Ravenna,0.0,out,Winter,1993,1993/1994
Leonardo Rodríguez,27,Attacking Midfield,Bor. Dortmund,0.0,out,Winter,1993,1993/1994
Sandro Tovalieri,30,Centre-Forward,Bari,0.0,in,Summer,1995,1995/1996
Filippo Zani,20,Goalkeeper,Torres,0.0,in,Summer,1995,1995/1996
José Herrera,30,Right-Back,Cagliari Calcio,0.0,in,Summer,1995,1995/1996
Antonio Paganin,29,Right-Back,Inter,0.0,in,Summer,1995,1995/1996
Gianluca Luppi,28,Centre-Back,Fiorentina,0.0,in,Summer,1995,1995/1996
Fabio Gallo,24,Defensive Midfield,Brescia,0.0,in,Summer,1995,1995/1996
Marco Ambrosio,22,Goalkeeper,Prato,0.0,in,Summer,1995,1995/1996
Christian Vieri,21,Centre-Forward,AC Venezia 1907,0.0,in,Summer,1995,1995/1996
Damiano Zenoni,18,Right-Back,Atalanta U19,0.0,in,Summer,1995,1995/1996
Massimo Mutarelli,17,Central Midfield,Atalanta U19,0.0,in,Summer,1995,1995/1996
Fausto Rossini,17,Centre-Forward,Atalanta U19,0.0,in,Summer,1995,1995/1996
Maurizio Ganz,26,Centre-Forward,Inter,1200000.0,out,Summer,1995,1995/1996
Leonardo Rodríguez,28,Attacking Midfield,U. de Chile,0.0,out,Summer,1995,1995/1996
Cristiano Scapolo,24,Attacking Midfield,Bologna,0.0,out,Summer,1995,1995/1996
Fabio Rustico,19,Right-Back,Solbiatese Arno Calcio,0.0,out,Summer,1995,1995/1996
Gianluca Gibellini,19,Centre-Back,SC Leffe,0.0,out,Summer,1995,1995/1996
Vladimiro Carraro,19,midfield,AC Venezia 1907,0.0,out,Summer,1995,1995/1996
Emanuele Tresoldi,21,Left-Back,Pistoiese,0.0,out,Summer,1995,1995/1996
Sebastiano Vecchiola,25,Right Winger,AC Venezia 1907,0.0,out,Summer,1995,1995/1996
Giampaolo Saurini,26,Centre-Forward,Brescia,0.0,out,Summer,1995,1995/1996
Oscar Magoni,27,Defensive Midfield,Genoa,0.0,out,Summer,1995,1995/1996
Giuseppe Minaudo,28,midfield,Torino,0.0,out,Summer,1995,1995/1996
Tebaldo Bigliardi,32,Centre-Back,SC Leffe,0.0,out,Summer,1995,1995/1996
Tomas Locatelli,19,Attacking Midfield,Milan,0.0,out,Summer,1995,1995/1996
Simone Pavan,21,Centre-Back,AC Venezia 1907,0.0,out,Summer,1995,1995/1996
William Viali,20,Centre-Back,Cesena,0.0,out,Summer,1995,1995/1996
Vincenzo Chianese,19,Centre-Forward,Casarano,0.0,out,Summer,1995,1995/1996
Marco Ambrosio,22,Goalkeeper,Ravenna,0.0,out,Summer,1995,1995/1996
Kewullay Conteh,18,Centre-Back,Cafe Opera,0.0,in,Winter,1995,1995/1996
Sandro Tovalieri,30,Centre-Forward,Reggiana,0.0,out,Winter,1995,1995/1996
William Viali,21,Centre-Back,Calcio Monza,0.0,out,Winter,1995,1995/1996
Federico Magallanes,19,Centre-Forward,Peñarol,4000000.0,in,Summer,1996,1996/1997
Filippo Inzaghi,22,Centre-Forward,AC Parma,90000.0,in,Summer,1996,1996/1997
Fabio Rustico,20,Right-Back,Solbiatese Arno Calcio,0.0,in,Summer,1996,1996/1997
Joakim Persson,21,Centre-Back,Malmö FF,0.0,in,Summer,1996,1996/1997
Paolo Foglio,20,Right-Back,Fiorenzuola,0.0,in,Summer,1996,1996/1997
Emanuele Tresoldi,22,Left-Back,Pistoiese,0.0,in,Summer,1996,1996/1997
Gianluigi Lentini,27,Right Winger,Milan,0.0,in,Summer,1996,1996/1997
Stefano Rossini,25,Left-Back,Piacenza,0.0,in,Summer,1996,1996/1997
Davide Micillo,25,Goalkeeper,Cesena,0.0,in,Summer,1996,1996/1997
Zoran Mirkovic,24,Right-Back,Partizan,0.0,in,Summer,1996,1996/1997
Andrea Sottil,22,Centre-Back,Fiorentina,0.0,in,Summer,1996,1996/1997
Massimo Carrera,32,Centre-Back,Juventus,0.0,in,Summer,1996,1996/1997
Luciano Zauri,18,Right-Back,Atalanta U19,0.0,in,Summer,1996,1996/1997
Pierre Regonesi,17,Left-Back,Atalanta U19,0.0,in,Summer,1996,1996/1997
Christian Vieri,22,Centre-Forward,Juventus,3770000.0,out,Summer,1996,1996/1997
Mauro Valentini,32,defence,Lucchese,0.0,out,Summer,1996,1996/1997
Filippo Zani,21,Goalkeeper,SC Leffe,0.0,out,Summer,1996,1996/1997
Antonio Paganin,30,Right-Back,Hellas Verona,0.0,out,Summer,1996,1996/1997
Gianluca Luppi,29,Centre-Back,Ravenna,0.0,out,Summer,1996,1996/1997
Cristiano Pavone,24,Left-Back,Bologna,0.0,out,Summer,1996,1996/1997
Stefano Salvatori,28,Defensive Midfield,Heart of Midl.,0.0,out,Summer,1996,1996/1997
Fabrizio Ferron,30,Goalkeeper,Sampdoria,0.0,out,Summer,1996,1996/1997
Marco Ambrosio,23,Goalkeeper,Prato,0.0,out,Summer,1996,1996/1997
William Viali,21,Centre-Back,Ascoli,0.0,out,Summer,1996,1996/1997
Paolo Montero,24,Centre-Back,Juventus,0.0,out,Summer,1996,1996/1997
Vincenzo Chianese,20,Centre-Forward,Foggia,0.0,out,Summer,1996,1996/1997
Marco Zanchi,19,Centre-Back,Chievo Verona,0.0,out,Summer,1996,1996/1997
Damiano Zenoni,19,Right-Back,Pistoiese,0.0,out,Summer,1996,1996/1997
Marco Zanchi,19,Centre-Back,Bari,0.0,out,Summer,1996,1996/1997
Angelo Carbone,28,Right Midfield,Reggiana,0.0,in,Winter,1996,1996/1997
José Herrera,31,Right-Back,CD Cruz Azul,0.0,out,Winter,1996,1996/1997
Emanuele Tresoldi,22,Left-Back,Novara,0.0,out,Winter,1996,1996/1997
Gianluca Gibellini,21,Centre-Back,Pistoiese,0.0,in,Summer,1997,1997/1998
Liam Ardigò,21,Goalkeeper,Città di Lecco,0.0,in,Summer,1997,1997/1998
Massimo Orlando,26,attack,Fiorentina,0.0,in,Summer,1997,1997/1998
Robert Englaro,27,Centre-Back,Foggia,0.0,in,Summer,1997,1997/1998
Ljubisa Dundjerski,25,Central Midfield,Vojvodina,0.0,in,Summer,1997,1997/1998
Alberto Fontana,30,Goalkeeper,Bari,0.0,in,Summer,1997,1997/1998
Cristiano Lucarelli,21,Centre-Forward,Padova,0.0,in,Summer,1997,1997/1998
Cesare Natali,18,Centre-Back,Atalanta U19,0.0,in,Summer,1997,1997/1998
Filippo Carobbio,17,Central Midfield,Atalanta U19,0.0,in,Summer,1997,1997/1998
Alex Pinardi,16,Defensive Midfield,Atalanta U19,0.0,in,Summer,1997,1997/1998
Gianpaolo Bellini,17,Left-Back,Atalanta U19,0.0,in,Summer,1997,1997/1998
Vincenzo Mirabile,18,midfield,Atalanta U19,0.0,in,Summer,1997,1997/1998
Filippo Inzaghi,23,Centre-Forward,Juventus,10300000.0,out,Summer,1997,1997/1998
Domenico Morfeo,21,Attacking Midfield,Fiorentina,7700000.0,out,Summer,1997,1997/1998
Kewullay Conteh,19,Centre-Back,Cafe Opera,0.0,out,Summer,1997,1997/1998
Mario Morfeo,18,Attacking Midfield,Prato,0.0,out,Summer,1997,1997/1998
Franco Rotella,30,Right Midfield,Imperia,0.0,out,Summer,1997,1997/1998
Gianluigi Lentini,28,Right Winger,Torino,0.0,out,Summer,1997,1997/1998
Marco Zanchi,20,Centre-Back,Udinese,0.0,out,Summer,1997,1997/1998
Massimo Mutarelli,19,Central Midfield,Genoa,0.0,out,Summer,1997,1997/1998
Luciano Zauri,19,Right-Back,Chievo Verona,0.0,out,Summer,1997,1997/1998
Damiano Zenoni,20,Right-Back,Alzano Virescit,0.0,out,Summer,1997,1997/1998
Fausto Rossini,19,Centre-Forward,OGC Nice,0.0,out,Summer,1997,1997/1998
Davide Micillo,26,Goalkeeper,Reggina,0.0,out,Summer,1997,1997/1998
Federico Pisani,NA,attack,Retired,0.0,out,Summer,1997,1997/1998
Giovanni Piacentini,29,Defensive Midfield,Fiorentina,0.0,in,Winter,1997,1997/1998
Nicola Zanini,23,Attacking Midfield,Sampdoria,0.0,in,Winter,1997,1997/1998
Massimiliano Cappioli,29,Central Midfield,Udinese,0.0,in,Winter,1997,1997/1998
Stefano Rossini,26,Left-Back,Lecce,0.0,out,Winter,1997,1997/1998
Liam Ardigò,21,Goalkeeper,Siena,0.0,out,Winter,1997,1997/1998
Maurizio Ganz,31,Centre-Forward,AC Venezia 1907,0.0,in,Summer,2000,2000/2001
Massimo Paganin,29,Centre-Back,Bologna,0.0,in,Summer,2000,2000/2001
Nicola Ventola,22,Centre-Forward,Inter,0.0,in,Summer,2000,2000/2001
Mauro Minelli,19,Centre-Back,Atalanta U19,0.0,in,Summer,2000,2000/2001
Biagio Pagano,17,Right Winger,Atalanta U19,0.0,in,Summer,2000,2000/2001
Adrian Madaschi,17,Centre-Back,Atalanta U19,0.0,in,Summer,2000,2000/2001
Claudio Caniggia,33,Right Winger,Dundee FC,0.0,out,Summer,2000,2000/2001
Nicola Caccia,30,Centre-Forward,Piacenza,0.0,out,Summer,2000,2000/2001
Robert Englaro,30,Centre-Back,NK Ljubljana,0.0,out,Summer,2000,2000/2001
Emanuele Fiore,19,attack,Mantova,0.0,out,Summer,2000,2000/2001
Fabio Balacchi,19,Defensive Midfield,Meda,0.0,out,Summer,2000,2000/2001
Alessandro Pontarollo,20,Left Midfield,Triestina,0.0,out,Summer,2000,2000/2001
Filippo Carobbio,20,Central Midfield,Varese,0.0,out,Summer,2000,2000/2001
Matteo Minelli,19,defence,Prato,0.0,out,Summer,2000,2000/2001
Luca Cavalli,22,Central Midfield,Lumezzane,0.0,out,Summer,2000,2000/2001
Cristian Raimondi,19,Right Midfield,UC AlbinoLeffe,0.0,out,Summer,2000,2000/2001
Daniele Berretta,28,Defensive Midfield,Cagliari Calcio,0.0,in,Winter,2000,2000/2001
Domenico Morfeo,25,Attacking Midfield,Fiorentina,0.0,in,Winter,2000,2000/2001
Rolando Bianchi,17,Centre-Forward,Atalanta U19,0.0,in,Winter,2000,2000/2001
Alberto Fontana,34,Goalkeeper,Napoli,0.0,out,Winter,2000,2000/2001
Danilo Zini,22,Centre-Back,Pistoiese,0.0,out,Winter,2000,2000/2001
Giacomo Banchelli,27,Centre-Forward,Empoli,0.0,out,Winter,2000,2000/2001
Cesare Natali,21,Centre-Back,Calcio Monza,0.0,out,Winter,2000,2000/2001
Luca Saudati,22,Centre-Forward,Milan,9300000.0,in,Summer,2001,2001/2002
Luigi Sala,27,Centre-Back,Milan,2500000.0,in,Summer,2001,2001/2002
Massimo Taibi,31,Goalkeeper,Reggina,0.0,in,Summer,2001,2001/2002
Ousmane Dabo,24,Defensive Midfield,Vicenza,0.0,in,Summer,2001,2001/2002
Fabiano Medina,19,Centre-Back,EC Vitória,0.0,in,Summer,2001,2001/2002
Corrado Colombo,21,Centre-Forward,Torino,0.0,in,Summer,2001,2001/2002
Alessandro Rinaldi,26,Right-Back,AS Roma,0.0,in,Summer,2001,2001/2002
Pierluigi Orlandini,28,Right Midfield,Brescia,0.0,in,Summer,2001,2001/2002
Luca Cavalli,23,Central Midfield,Pro Sesto,0.0,in,Summer,2001,2001/2002
Gianni Comandini,24,Centre-Forward,Milan,0.0,in,Summer,2001,2001/2002
Alex Calderoni,25,Goalkeeper,Calcio Monza,0.0,in,Summer,2001,2001/2002
Simone Padoin,17,Central Midfield,Atalanta U19,0.0,in,Summer,2001,2001/2002
Piá,19,Left Winger,Atalanta U19,0.0,in,Summer,2001,2001/2002
Joelson,17,Right Winger,Atalanta U19,0.0,in,Summer,2001,2001/2002
Yuri Breviario,18,Central Midfield,Atalanta U19,0.0,in,Summer,2001,2001/2002
Riccardo Montolivo,16,Defensive Midfield,Atalanta U19,0.0,in,Summer,2001,2001/2002
Nicholas Caglioni,18,Goalkeeper,Atalanta U19,0.0,in,Summer,2001,2001/2002
Vinicio Espinal,18,Right Midfield,Atalanta U19,0.0,in,Summer,2001,2001/2002
Massimo Donati,20,Defensive Midfield,Milan,15000000.0,out,Summer,2001,2001/2002
Ivan Pelizzoli,20,Goalkeeper,AS Roma,14000000.0,out,Summer,2001,2001/2002
José Espinal,18,Left Winger,Alzano Virescit,0.0,out,Summer,2001,2001/2002
Marco Nappi,35,Second Striker,Ternana,0.0,out,Summer,2001,2001/2002
Walter Bressan,20,Goalkeeper,Spezia,0.0,out,Summer,2001,2001/2002
Sebastiano Siviglia,28,Centre-Back,AS Roma,0.0,out,Summer,2001,2001/2002
Fabio Gallo,30,Defensive Midfield,Ternana,0.0,out,Summer,2001,2001/2002
Luca Tomasig,18,Goalkeeper,AS Pozzuolo Calcio,0.0,out,Summer,2001,2001/2002
Cristian Zenoni,24,Right-Back,Milan,0.0,out,Summer,2001,2001/2002
Stefano Lorenzi,24,Centre-Back,Chievo Verona,0.0,out,Summer,2001,2001/2002
Adrian Madaschi,18,Centre-Back,Calcio Monza,0.0,out,Summer,2001,2001/2002
Matteo Gritti,21,Goalkeeper,Galbiatese Oggiono,0.0,out,Summer,2001,2001/2002
Pierre Regonesi,22,Left-Back,UC AlbinoLeffe,0.0,out,Summer,2001,2001/2002
Mauro Minelli,20,Centre-Back,Lumezzane,0.0,out,Summer,2001,2001/2002
Nicholas Caglioni,18,Goalkeeper,Fanfulla,0.0,out,Summer,2001,2001/2002
Ljubisa Dundjerski,29,Central Midfield,Como,0.0,out,Summer,2001,2001/2002
Maurizio Ganz,32,Centre-Forward,Without Club,0.0,out,Summer,2001,2001/2002
Nicola Ventola,23,Centre-Forward,Inter,0.0,out,Summer,2001,2001/2002
Domenico Morfeo,25,Attacking Midfield,Fiorentina,0.0,out,Summer,2001,2001/2002
Paolo Foglio,26,Right-Back,Chievo Verona,0.0,in,Winter,2001,2001/2002
Gianluca Falsini,26,Left-Back,AC Parma,0.0,in,Winter,2001,2001/2002
Alessandro Rinaldi,27,Right-Back,Chievo Verona,0.0,out,Winter,2001,2001/2002
Federico Pettinà,19,midfield,Pavia,0.0,out,Winter,2001,2001/2002
Apostolos Liolidis,24,Right Winger,Aris Saloniki,0.0,in,Summer,2002,2002/2003
Carmine Gautieri,31,Right Winger,Piacenza,0.0,in,Summer,2002,2002/2003
Danilo Zini,24,Centre-Back,Pistoiese,0.0,in,Summer,2002,2002/2003
Ivan Javorcic,23,Defensive Midfield,Treviso,0.0,in,Summer,2002,2002/2003
Santos,20,Centre-Back,Comercial-SP,0.0,in,Summer,2002,2002/2003
Alessandro Wilson,19,defence,Atalanta U19,0.0,in,Summer,2002,2002/2003
Luca Saudati,23,Centre-Forward,Empoli,1000000.0,out,Summer,2002,2002/2003
Davide Pinato,38,Goalkeeper,Sampdoria,0.0,out,Summer,2002,2002/2003
Massimo Paganin,31,Centre-Back,Sampdoria,0.0,out,Summer,2002,2002/2003
Joelson,18,Right Winger,Pavia,0.0,out,Summer,2002,2002/2003
Ljubisa Dundjerski,30,Central Midfield,Treviso,0.0,out,Summer,2002,2002/2003
Corrado Colombo,22,Centre-Forward,Sampdoria,0.0,out,Summer,2002,2002/2003
Pierluigi Orlandini,29,Right Midfield,Brindisi,0.0,out,Summer,2002,2002/2003
Biagio Pagano,19,Right Winger,Lumezzane,0.0,out,Summer,2002,2002/2003
Nicholas Caglioni,19,Goalkeeper,Uso Calcio,0.0,out,Summer,2002,2002/2003
Luca Cavalli,24,Central Midfield,Retired,0.0,out,Summer,2002,2002/2003
Gianluca Falsini,26,Left-Back,AC Parma,0.0,out,Summer,2002,2002/2003
Davor Vugrinec,27,Centre-Forward,Lecce,0.0,in,Winter,2002,2002/2003
Natale Gonnella,26,Centre-Back,Hellas Verona,0.0,in,Winter,2002,2002/2003
Paolo Tramezzani,32,Left-Back,Piacenza,0.0,in,Winter,2002,2002/2003
Sebastiano Siviglia,29,Centre-Back,AC Parma,0.0,in,Winter,2002,2002/2003
Vinicio Espinal,20,Right Midfield,Taranto,0.0,out,Winter,2002,2002/2003
Apostolos Liolidis,25,Right Winger,Alzano Virescit,0.0,out,Winter,2002,2002/2003
Yuri Breviario,19,Central Midfield,Prato,0.0,out,Winter,2002,2002/2003
Fabiano Medina,20,Centre-Back,Alzano Virescit,0.0,out,Winter,2002,2002/2003
Danilo Zini,24,Centre-Back,Ascoli,0.0,out,Winter,2002,2002/2003
Mauro Minelli,21,Centre-Back,Hellas Verona,0.0,out,Winter,2002,2002/2003
Alessandro Rinaldi,28,Right-Back,Piacenza,0.0,out,Winter,2002,2002/2003
Federico Pettinà,20,midfield,Fermana,0.0,out,Winter,2002,2002/2003
Demetrio Albertini,32,Defensive Midfield,Lazio,0.0,in,Summer,2004,2004/2005
Santos,23,Centre-Back,Monza,0.0,in,Summer,2004,2004/2005
Claudio Rivalta,26,Centre-Back,Vicenza,0.0,in,Summer,2004,2004/2005
Marco Motta,18,Right-Back,Atalanta U19,0.0,in,Summer,2004,2004/2005
Marino Defendi,18,Right Midfield,Atalanta U19,0.0,in,Summer,2004,2004/2005
Massimo Gotti,18,Left-Back,Atalanta U19,0.0,in,Summer,2004,2004/2005
Davor Vugrinec,29,Centre-Forward,Catania,0.0,out,Summer,2004,2004/2005
Michele Magrin,18,Central Midfield,Monza,0.0,out,Summer,2004,2004/2005
Alessandro Wilson,21,defence,Monza,0.0,out,Summer,2004,2004/2005
Tiberio Guarente,18,Central Midfield,Hellas Verona,0.0,out,Summer,2004,2004/2005
Rolando Bianchi,21,Centre-Forward,Cagliari Calcio,0.0,out,Summer,2004,2004/2005
Alex Pinardi,23,Defensive Midfield,Lecce,0.0,out,Summer,2004,2004/2005
Mauro Minelli,23,Centre-Back,UC AlbinoLeffe,0.0,out,Summer,2004,2004/2005
Fausto Rossini,26,Centre-Forward,Sampdoria,0.0,out,Summer,2004,2004/2005
Stefano Lorenzi,27,Centre-Back,Arezzo,0.0,out,Summer,2004,2004/2005
Biagio Pagano,21,Right Winger,Sampdoria,0.0,out,Summer,2004,2004/2005
Luigi Della Rocca,19,Centre-Forward,Bologna,0.0,out,Summer,2004,2004/2005
Mohamed Sarr,20,Centre-Back,AC Milan,0.0,out,Summer,2004,2004/2005
Vlado Smit,24,Left-Back,Bologna,0.0,out,Summer,2004,2004/2005
Stephen Makinwa,21,Centre-Forward,Genoa,5400000.0,in,Winter,2004,2004/2005
Lampros Choutos,25,Centre-Forward,Inter,0.0,in,Winter,2004,2004/2005
Adriano,22,Right-Back,US Palermo,0.0,in,Winter,2004,2004/2005
Giulio Migliaccio,23,Central Midfield,Ternana,0.0,in,Winter,2004,2004/2005
Mariano Stendardo,21,Centre-Back,Perugia,0.0,in,Winter,2004,2004/2005
Davide Sinigaglia,23,Centre-Forward,Arezzo,0.0,in,Winter,2004,2004/2005
Daniele Capelli,18,Centre-Back,Atalanta U19,0.0,in,Winter,2004,2004/2005
Giampaolo Pazzini,20,Centre-Forward,Fiorentina,6500000.0,out,Winter,2004,2004/2005
Piá,22,Left Winger,Napoli,1350000.0,out,Winter,2004,2004/2005
Demetrio Albertini,33,Defensive Midfield,Barcelona,0.0,out,Winter,2004,2004/2005
Damiano Zenoni,27,Right-Back,Udinese,0.0,out,Winter,2004,2004/2005
Gianni Comandini,27,Centre-Forward,Ternana,30000.0,out,Winter,2004,2004/2005
Luca Saudati,25,Centre-Forward,Empoli,0.0,out,Winter,2004,2004/2005
Natale Gonnella,29,Centre-Back,Arezzo,0.0,out,Winter,2004,2004/2005
Carmine Gautieri,34,Right Winger,Napoli,0.0,out,Winter,2004,2004/2005
Santos,23,Centre-Back,Monza,0.0,out,Winter,2004,2004/2005
Moris Carrozzieri,25,Centre-Back,Sampdoria,1970000.0,in,Summer,2006,2006/2007
Leonardo Talamonti,24,Centre-Back,River Plate,750000.0,in,Summer,2006,2006/2007
Nelson Abeijón,33,Defensive Midfield,Cagliari Calcio,0.0,in,Summer,2006,2006/2007
Cristiano Doni,33,Attacking Midfield,RCD Mallorca,0.0,in,Summer,2006,2006/2007
Christian Vieri,33,Centre-Forward,Sampdoria,0.0,in,Summer,2006,2006/2007
Fernando Tissone,20,Defensive Midfield,Udinese,0.0,in,Summer,2006,2006/2007
Ferreira Pinto,26,Right Winger,Cesena,0.0,in,Summer,2006,2006/2007
Massimo Donati,25,Defensive Midfield,AC Milan,0.0,in,Summer,2006,2006/2007
Kewullay Conteh,28,Centre-Back,US Palermo,0.0,in,Summer,2006,2006/2007
Alessio Manzoni,19,Central Midfield,Atalanta U19,0.0,in,Summer,2006,2006/2007
Andrea Consigli,19,Goalkeeper,Atalanta U19,0.0,in,Summer,2006,2006/2007
Igor Budan,26,Centre-Forward,US Palermo,1000000.0,out,Summer,2006,2006/2007
Andrea Lombardo,19,attack,Rieti,175000.0,out,Summer,2006,2006/2007
Duccio Innocenti,30,Centre-Back,UC AlbinoLeffe,0.0,out,Summer,2006,2006/2007
Andrea Stucchi,20,midfield,Varese,0.0,out,Summer,2006,2006/2007
Christian Tiboni,18,Centre-Forward,Udinese,0.0,out,Summer,2006,2006/2007
Ernesto Terra,28,Centre-Back,Arezzo,0.0,out,Summer,2006,2006/2007
Michele Marcolini,30,Central Midfield,Chievo Verona,0.0,out,Summer,2006,2006/2007
Luca Saudati,27,Centre-Forward,Empoli,0.0,out,Summer,2006,2006/2007
Andrea Lazzari,21,Central Midfield,Cesena,0.0,out,Summer,2006,2006/2007
Alberto Filippini,19,Attacking Midfield,Salernitana,0.0,out,Summer,2006,2006/2007
Antonino D'Agostino,27,Right Midfield,Cagliari Calcio,0.0,out,Summer,2006,2006/2007
Thomas Manfredini,26,Centre-Back,Bologna,0.0,out,Summer,2006,2006/2007
Daniel Osvaldo,20,Centre-Forward,Lecce,0.0,out,Summer,2006,2006/2007
Andrea Consigli,19,Goalkeeper,Sambenedettese,0.0,out,Summer,2006,2006/2007
Daniele Capelli,20,Centre-Back,Arezzo,0.0,out,Summer,2006,2006/2007
Andrea Lombardo,19,attack,Perugia,0.0,out,Summer,2006,2006/2007
Luis Fernando Centi,30,Central Midfield,Ascoli,725000.0,out,Winter,2006,2006/2007
Andrea Soncin,28,Centre-Forward,Ascoli,0.0,out,Winter,2006,2006/2007
Michele Magrin,21,Central Midfield,Pro Vercelli,0.0,out,Winter,2006,2006/2007
Alessio Manzoni,19,Central Midfield,Padova,0.0,out,Winter,2006,2006/2007
Alberto Filippini,19,Attacking Midfield,Sassuolo,0.0,out,Winter,2006,2006/2007
Andrea Lazzari,22,Central Midfield,Piacenza,0.0,out,Winter,2006,2006/2007
Maximiliano Pellegrino,27,Centre-Back,Vélez Sarsfield,1300000.0,in,Summer,2007,2007/2008
Michael Cia,18,Central Midfield,Südtirol,750000.0,in,Summer,2007,2007/2008
Davide Brivio,19,Left-Back,Fiorentina,516000.0,in,Summer,2007,2007/2008
Zlatan Muslimovic,26,Centre-Forward,Udinese,500000.0,in,Summer,2007,2007/2008
Costinha,32,Defensive Midfield,Atlético Madrid,0.0,in,Summer,2007,2007/2008
George Forsyth,25,Goalkeeper,Alianza Lima,0.0,in,Summer,2007,2007/2008
Antonio Langella,30,Second Striker,Cagliari Calcio,0.0,in,Summer,2007,2007/2008
Tiberio Guarente,21,Central Midfield,Hellas Verona,0.0,in,Summer,2007,2007/2008
Simone Padoin,23,Central Midfield,Vicenza,0.0,in,Summer,2007,2007/2008
Diego De Ascentis,30,Defensive Midfield,Torino,0.0,in,Summer,2007,2007/2008
Leonardo Talamonti,25,Centre-Back,River Plate,0.0,in,Summer,2007,2007/2008
Sergio Floccari,25,Centre-Forward,Messina Peloro,0.0,in,Summer,2007,2007/2008
Simone Inzaghi,31,Centre-Forward,Lazio,0.0,in,Summer,2007,2007/2008
Manuel Belleri,29,Right-Back,Lazio,0.0,in,Summer,2007,2007/2008
Ferdinando Coppola,29,Goalkeeper,AC Milan,0.0,in,Summer,2007,2007/2008
Giulio Migliaccio,26,Central Midfield,US Palermo,5000000.0,out,Summer,2007,2007/2008
Daniel Osvaldo,21,Centre-Forward,Fiorentina,3000000.0,out,Summer,2007,2007/2008
Adriano,25,Right-Back,Monaco,2500000.0,out,Summer,2007,2007/2008
Davide Brivio,19,Left-Back,Vicenza,900000.0,out,Summer,2007,2007/2008
Simone Loria,30,Centre-Back,Siena,750000.0,out,Summer,2007,2007/2008
Nelson Abeijón,33,Defensive Midfield,River Plate,0.0,out,Summer,2007,2007/2008
Michele Magrin,21,Central Midfield,Pro Vercelli,0.0,out,Summer,2007,2007/2008
Davide Bombardini,33,Left Midfield,Bologna,0.0,out,Summer,2007,2007/2008
Nicola Ventola,29,Centre-Forward,Torino,0.0,out,Summer,2007,2007/2008
Christian Vieri,33,Centre-Forward,Fiorentina,0.0,out,Summer,2007,2007/2008
Simone Sales,19,Right-Back,Cuoio Cappiano,0.0,out,Summer,2007,2007/2008
Andrea Ferrari,21,Goalkeeper,Monza,0.0,out,Summer,2007,2007/2008
Luca Ariatti,28,Central Midfield,Lecce,0.0,out,Summer,2007,2007/2008
