player_name,age,position,club_involved,fee,transfer_period,year,season
Luca Miracoli,27,Centre-Forward,Como,0.0,Summer,2019,2019/2020
Paolo Bastianello,21,Goalkeeper,Frosinone,0.0,Summer,2019,2019/2020
Alessandro Martinelli,26,Central Midfield,Palermo,0.0,Summer,2019,2019/2020
Edoardo Lancini,25,Centre-Back,Palermo,0.0,Summer,2019,2019/2020
Matteo Cortesi,21,Centre-Forward,Giana Erminio,0.0,Summer,2019,2019/2020
Lorenzo Andreoli,18,Defensive Midfield,Franciacorta,0.0,Summer,2019,2019/2020
Jacopo Dall'Oglio,27,Central Midfield,Catania,0.0,Summer,2019,2019/2020
Simone Ferrari,20,Central Midfield,Pergolettese,0.0,Summer,2019,2019/2020
Alberto Boniotti,24,Right-Back,Without Club,0.0,Summer,2019,2019/2020
Alejandro Rodríguez,27,Centre-Forward,Chievo Verona,0.0,Summer,2019,2019/2020
Bruno Martella,26,Left-Back,Crotone,0.0,Summer,2019,2019/2020
Simone Romagnoli,29,Centre-Back,Empoli,0.0,Summer,2019,2019/2020
Luigi Carillo,22,Centre-Back,Genoa,0.0,Summer,2019,2019/2020
Luca Tremolada,27,Attacking Midfield,Virtus Entella,0.0,Summer,2019,2019/2020
Ales Mateju,23,Right-Back,Brighton,0.0,Summer,2019,2019/2020
Simon Skrabb,24,Right Winger,Norrköping,2800000.0,Winter,2019,2019/2020
Birkir Bjarnason,31,Attacking Midfield,Al-Arabi SC,0.0,Winter,2019,2019/2020
Andrea Papetti,17,Centre-Back,Brescia U19,0.0,Winter,2019,2019/2020
Felipe Curcio,26,Left-Back,Salernitana,0.0,Winter,2019,2019/2020
Luca Tremolada,28,Attacking Midfield,Pordenone,0.0,Winter,2019,2019/2020
Leonardo Morosini,24,Second Striker,Ascoli,0.0,Winter,2019,2019/2020
Alessandro Matri,35,Centre-Forward,Sassuolo,0.0,Winter,2019,2019/2020
Giangiacomo Magnani,24,Centre-Back,Sassuolo,0.0,Winter,2019,2019/2020
Florin Raducioiu,22,Centre-Forward,Verona,4500000.0,in,Summer,1992,1992/1993
Gheorghe Hagi,27,Attacking Midfield,Real Madrid,2000000.0,in,Summer,1992,1992/1993
Ovidiu Sabau,24,Central Midfield,Feyenoord,1590000.0,in,Summer,1992,1992/1993
Luca Brunetti,27,defence,Taranto,0.0,in,Summer,1992,1992/1993
Gabriele Pelati,18,defence,Unknown,0.0,in,Summer,1992,1992/1993
Nicola Marangon,21,Right-Back,CPR Ospitaletto,0.0,in,Summer,1992,1992/1993
Massimo Giannelli,22,Attacking Midfield,CPR Ospitaletto,0.0,in,Summer,1992,1992/1993
Massimo Paganin,21,Centre-Back,Reggiana,0.0,in,Summer,1992,1992/1993
Marco Landucci,28,Goalkeeper,Lucchese,0.0,in,Summer,1992,1992/1993
Fabio Gallo,21,Defensive Midfield,Spezia,0.0,in,Summer,1992,1992/1993
Paolo Negro,20,Centre-Back,Bologna,0.0,in,Summer,1992,1992/1993
Marco Piovanelli,18,midfield,Brescia U19,0.0,in,Summer,1992,1992/1993
Maurizio Ganz,23,Centre-Forward,Atalanta,120000.0,out,Summer,1992,1992/1993
Corrado Cortesi,25,attack,Palazzolo,0.0,out,Summer,1992,1992/1993
Paolo Bonfadini,20,defence,Spezia,0.0,out,Summer,1992,1992/1993
Stefano Preti,21,midfield,Palazzolo,0.0,out,Summer,1992,1992/1993
Daniele Cerretti,18,Goalkeeper,CPR Ospitaletto,0.0,out,Summer,1992,1992/1993
Riccardo Masia,19,defence,CPR Ospitaletto,0.0,out,Summer,1992,1992/1993
Paolo Ziliani,21,Sweeper,Napoli,0.0,out,Summer,1992,1992/1993
Marco Merlo,24,midfield,Taranto,0.0,out,Summer,1992,1992/1993
Luca Luzardi,22,Centre-Back,Lazio,0.0,out,Summer,1992,1992/1993
Francesco Passiatore,21,attack,Casarano,0.0,out,Summer,1992,1992/1993
Filippo Citterio,36,Left-Back,Seregno,0.0,out,Summer,1992,1992/1993
Daniele Carnasciali,25,Right-Back,Fiorentina,0.0,out,Summer,1992,1992/1993
Emanuele Filippini,18,Central Midfield,CPR Ospitaletto,0.0,out,Summer,1992,1992/1993
Antonio Filippini,18,Right Midfield,CPR Ospitaletto,0.0,out,Summer,1992,1992/1993
Fabio Gallo,22,Defensive Midfield,Alessandria,0.0,out,Summer,1992,1992/1993
Filippo Masolini,22,midfield,Cesena,0.0,out,Summer,1992,1992/1993
Dorin Mateut,27,Attacking Midfield,Real Zaragoza,0.0,in,Winter,1992,1992/1993
Paolo Ziliani,21,Sweeper,Napoli,0.0,in,Winter,1992,1992/1993
Marco Ballotta,30,Goalkeeper,AC Parma,0.0,in,Summer,1994,1994/1995
Fabrizio Baldini,21,midfield,AC Pisa,0.0,in,Summer,1994,1994/1995
Davide Ratti,18,attack,Carrarese,0.0,in,Summer,1994,1994/1995
Ivan Gamberini,26,Goalkeeper,Spezia,0.0,in,Summer,1994,1994/1995
Luigi Corino,28,defence,Lazio,0.0,in,Summer,1994,1994/1995
Antonio Bernardi,17,attack,Ostiamare,0.0,in,Summer,1994,1994/1995
Danut Lupu,27,Attacking Midfield,Rapid Bucharest,0.0,in,Summer,1994,1994/1995
Sergio Battistini,31,Defensive Midfield,Inter,0.0,in,Summer,1994,1994/1995
Stefano Borgonovo,30,Centre-Forward,Udinese,0.0,in,Summer,1994,1994/1995
Roberto Baronio,16,Defensive Midfield,Brescia U19,0.0,in,Summer,1994,1994/1995
Nicola Pavarini,20,Goalkeeper,Brescia U19,0.0,in,Summer,1994,1994/1995
Gheorghe Hagi,29,Attacking Midfield,Barcelona,4000000.0,out,Summer,1994,1994/1995
Florin Raducioiu,24,Centre-Forward,Milan,2750000.0,out,Summer,1994,1994/1995
Paolo Bonfadini,22,defence,Alzano Virescit,0.0,out,Summer,1994,1994/1995
Roberto Torchio,23,midfield,CPR Ospitaletto,0.0,out,Summer,1994,1994/1995
Andrea Borgogni,20,midfield,CPR Ospitaletto,0.0,out,Summer,1994,1994/1995
Dario Dossi,17,defence,CPR Ospitaletto,0.0,out,Summer,1994,1994/1995
Paolo Ziliani,23,Sweeper,Cosenza,0.0,out,Summer,1994,1994/1995
Luigi Corino,28,defence,Cosenza,0.0,out,Summer,1994,1994/1995
Nello Cusin,29,Goalkeeper,Pescara,0.0,out,Summer,1994,1994/1995
Sergio Domini,33,midfield,Lucchese,0.0,out,Summer,1994,1994/1995
Franco Lerda,26,Centre-Forward,Napoli,0.0,out,Summer,1994,1994/1995
Marco Landucci,30,Goalkeeper,Avellino,0.0,out,Summer,1994,1994/1995
Stefano Ragnoli,19,Centre-Back,Cremapergo,0.0,out,Summer,1994,1994/1995
Sergio Volpi,20,Central Midfield,Carrarese,0.0,out,Summer,1994,1994/1995
Eugenio Corini,24,Defensive Midfield,Napoli,0.0,in,Winter,1994,1994/1995
Jorge Cadete,26,Centre-Forward,Sporting CP,0.0,in,Winter,1994,1994/1995
Daniele Adani,20,Centre-Back,Lazio,0.0,in,Winter,1994,1994/1995
Giovanni Francini,31,Left-Back,Genoa,0.0,in,Winter,1994,1994/1995
Marco Nappi,28,Second Striker,Genoa,0.0,in,Winter,1994,1994/1995
Ivano Bonetti,30,Left Midfield,Torino,0.0,in,Winter,1994,1994/1995
Gabriele Ambrosetti,21,Left Midfield,Vicenza,0.0,out,Winter,1994,1994/1995
Danut Lupu,27,Attacking Midfield,Rapid Bucharest,0.0,out,Winter,1994,1994/1995
Tal Banin,26,Defensive Midfield,Hapoel Haifa,590000.0,in,Summer,1997,1997/1998
Dario Hübner,30,Centre-Forward,Cesena,0.0,in,Summer,1997,1997/1998
Marek Koźmiński,26,Left-Back,Udinese,0.0,in,Summer,1997,1997/1998
Antonio Criniti,26,attack,Reggina,0.0,in,Summer,1997,1997/1998
Salvatore Bacci,32,midfield,Ravenna,0.0,in,Summer,1997,1997/1998
Ovidiu Sabau,29,Central Midfield,Reggiana,0.0,in,Summer,1997,1997/1998
Giovanni Cervone,34,Goalkeeper,AS Roma,0.0,in,Summer,1997,1997/1998
Ivan Javorcic,18,Defensive Midfield,Brescia U19,0.0,in,Summer,1997,1997/1998
Massimiliano Caputo,16,Left Winger,Brescia U19,0.0,in,Summer,1997,1997/1998
Luca Luzardi,27,Centre-Back,Ascoli,0.0,out,Summer,1997,1997/1998
Massimiliano Corrado,25,Right-Back,Genoa,0.0,out,Summer,1997,1997/1998
Marco Ciganotto,18,Goalkeeper,Sanvitese,0.0,out,Summer,1997,1997/1998
Graziano Beltrami,18,midfield,Atletico Catania,0.0,out,Summer,1997,1997/1998
Omar Forlani,18,defence,CPR Ospitaletto,0.0,out,Summer,1997,1997/1998
Nicola Borra,19,midfield,CPR Ospitaletto,0.0,out,Summer,1997,1997/1998
Dario Dossi,20,defence,Atletico Catania,0.0,out,Summer,1997,1997/1998
Marcello Campolonghi,22,Second Striker,Milan,0.0,out,Summer,1997,1997/1998
Rosario Pergolizzi,28,Left-Back,Padova,0.0,out,Summer,1997,1997/1998
Paolo Di Sarno,29,Goalkeeper,Pistoiese,0.0,out,Summer,1997,1997/1998
Salvatore Bacci,32,midfield,Treviso,0.0,out,Summer,1997,1997/1998
Matteo Rigamonti,19,Goalkeeper,Viterbese,0.0,out,Summer,1997,1997/1998
Sergio Piovanelli,19,attack,CPR Ospitaletto,0.0,out,Summer,1997,1997/1998
Massimiliano Corrado,26,Right-Back,Genoa,0.0,in,Winter,1997,1997/1998
Giovanni Bia,29,Centre-Back,Udinese,0.0,in,Winter,1997,1997/1998
Manfred Binz,32,Sweeper,Bor. Dortmund,0.0,out,Winter,1997,1997/1998
Alessandro Romano,28,Defensive Midfield,Genoa,0.0,out,Winter,1997,1997/1998
Antonio Criniti,27,attack,Avellino,0.0,out,Winter,1997,1997/1998
Stefano Brognoli,17,Central Midfield,Sant'Angelo,0.0,in,Summer,2000,2000/2001
Roberto Baggio,33,Second Striker,Inter,0.0,in,Summer,2000,2000/2001
Sandro Grande,22,Defensive Midfield,Potenza SC,0.0,in,Summer,2000,2000/2001
Pavel Srnicek,32,Goalkeeper,Sheff Wed,0.0,in,Summer,2000,2000/2001
Simone Del Nero,18,Left Winger,Empoli,0.0,in,Summer,2000,2000/2001
Alessandro Calori,33,Centre-Back,Perugia,0.0,in,Summer,2000,2000/2001
Kubilay Türkyilmaz,33,Centre-Forward,AC Bellinzona,0.0,in,Summer,2000,2000/2001
Pierpaolo Bisoli,33,Right Midfield,Perugia,0.0,in,Summer,2000,2000/2001
Giovanni Stroppa,32,Attacking Midfield,Piacenza,0.0,in,Summer,2000,2000/2001
Pierluigi Orlandini,27,Right Midfield,Milan,0.0,in,Summer,2000,2000/2001
Fabio Petruzzi,29,Centre-Back,AS Roma,0.0,in,Summer,2000,2000/2001
Raúl González,24,attack,Rafaela,0.0,in,Summer,2000,2000/2001
Massimiliano Esposito,28,Right Midfield,Perugia,0.0,in,Summer,2000,2000/2001
Alejandro Correa,20,Defensive Midfield,Maldonado,0.0,in,Summer,2000,2000/2001
Tal Banin,29,Defensive Midfield,M. Tel Aviv,900000.0,out,Summer,2000,2000/2001
Gilbert Bodart,38,Goalkeeper,Ravenna,0.0,out,Summer,2000,2000/2001
Sandro Grande,22,Defensive Midfield,Catanzaro,0.0,out,Summer,2000,2000/2001
Matteo Tacchini,19,midfield,Varese,0.0,out,Summer,2000,2000/2001
Gustavo Boccoli,22,Central Midfield,Paraná,0.0,out,Summer,2000,2000/2001
Carlos Dario Aurellio,24,defence,Cosenza,0.0,out,Summer,2000,2000/2001
Carmine Nunziata,32,midfield,AC Montichiari,0.0,out,Summer,2000,2000/2001
Francesco Zanoncelli,32,Centre-Back,Genoa,0.0,out,Summer,2000,2000/2001
Florin Raducioiu,30,Centre-Forward,FC Dinamo,0.0,out,Summer,2000,2000/2001
Marco Pisano,18,Left-Back,Ascoli,0.0,out,Summer,2000,2000/2001
Luca Mezzano,22,Centre-Back,Inter,0.0,out,Summer,2000,2000/2001
Emiliano Bonazzoli,21,Centre-Forward,AC Parma,0.0,out,Summer,2000,2000/2001
Darío Aurelio,24,Left Midfield,Cosenza,0.0,out,Summer,2000,2000/2001
Massimiliano Caputo,19,Left Winger,Ascoli,0.0,out,Summer,2000,2000/2001
Raffaele Cerbone,31,attack,Chievo Verona,0.0,out,Summer,2000,2000/2001
Igli Tare,27,Centre-Forward,1.FC K'lautern,0.0,in,Winter,2000,2000/2001
Jonathan Bachini,25,Left Midfield,Juventus,0.0,in,Winter,2000,2000/2001
Andrea Pirlo,21,Defensive Midfield,Inter,0.0,in,Winter,2000,2000/2001
Kubilay Türkyilmaz,33,Centre-Forward,FC Lugano,1030000.0,out,Winter,2000,2000/2001
Ivan Javorcic,21,Defensive Midfield,FC Crotone,0.0,out,Winter,2000,2000/2001
Giovanni Stroppa,32,Attacking Midfield,Genoa,0.0,out,Winter,2000,2000/2001
Massimiliano Caputo,20,Left Winger,UC AlbinoLeffe,0.0,out,Winter,2000,2000/2001
Vittorio Mero,26,Centre-Back,Ternana,0.0,out,Winter,2000,2000/2001
Luca Toni,24,Centre-Forward,Vicenza,5000000.0,in,Summer,2001,2001/2002
Dario Dainelli,22,Centre-Back,Empoli,4650000.0,in,Summer,2001,2001/2002
Federico Giunti,29,Defensive Midfield,Milan,950000.0,in,Summer,2001,2001/2002
Markus Schopp,27,Right Midfield,Sturm Graz,581000.0,in,Summer,2001,2001/2002
Igli Tare,28,Centre-Forward,1.FC K'lautern,550000.0,in,Summer,2001,2001/2002
Andrea Caracciolo,19,Centre-Forward,Como,243000.0,in,Summer,2001,2001/2002
Pep Guardiola,30,Defensive Midfield,Barcelona,0.0,in,Summer,2001,2001/2002
Angelo Danotti,21,Left-Back,Cesena,0.0,in,Summer,2001,2001/2002
Matteo Tacchini,20,midfield,Varese,0.0,in,Summer,2001,2001/2002
Andrea Sussi,27,Left-Back,Genoa,0.0,in,Summer,2001,2001/2002
Mario Salgado,20,Centre-Forward,Huachipato,0.0,in,Summer,2001,2001/2002
Stefano Tignonsini,19,Centre-Back,Frassati,0.0,in,Summer,2001,2001/2002
Mauro Bacchin,31,Goalkeeper,Padova,0.0,in,Summer,2001,2001/2002
Jonathan Bachini,26,Left Midfield,AC Parma,0.0,in,Summer,2001,2001/2002
Simone Dallamano,17,Left-Back,Brescia U19,0.0,in,Summer,2001,2001/2002
Ermanno Leoni,20,midfield,Brescia U19,0.0,in,Summer,2001,2001/2002
Pierpaolo Bisoli,34,Right Midfield,Pistoiese,0.0,out,Summer,2001,2001/2002
Dario Hübner,34,Centre-Forward,Piacenza,0.0,out,Summer,2001,2001/2002
Sandro Grande,23,Defensive Midfield,Frosinone,0.0,out,Summer,2001,2001/2002
Alessio Baresi,21,Centre-Back,Mestre,0.0,out,Summer,2001,2001/2002
Nicola Pavarini,27,Goalkeeper,Acireale,0.0,out,Summer,2001,2001/2002
Filippo Galli,38,Centre-Back,Watford,0.0,out,Summer,2001,2001/2002
Darío Aurelio,25,Left Midfield,Livingston FC,0.0,out,Summer,2001,2001/2002
Pierluigi Orlandini,28,Right Midfield,Atalanta BC,0.0,out,Summer,2001,2001/2002
Aimo Diana,23,Right Midfield,AC Parma,0.0,out,Summer,2001,2001/2002
Massimiliano Caputo,20,Left Winger,Livingston FC,0.0,out,Summer,2001,2001/2002
Simone Del Nero,19,Left Winger,Livingston FC,0.0,out,Summer,2001,2001/2002
Simone Dallamano,17,Left-Back,Mantova,0.0,out,Summer,2001,2001/2002
Andrea Pirlo,22,Defensive Midfield,Inter,0.0,out,Summer,2001,2001/2002
Igli Tare,27,Centre-Forward,1.FC K'lautern,0.0,out,Summer,2001,2001/2002
Jonathan Bachini,26,Left Midfield,Juventus,0.0,out,Summer,2001,2001/2002
Amedeo Mangone,33,Centre-Back,AC Parma,0.0,in,Winter,2001,2001/2002
Jonatan Binotto,27,Right Winger,Inter,0.0,in,Winter,2001,2001/2002
Marek Koźmiński,31,Left-Back,Ancona,0.0,out,Winter,2001,2001/2002
Francesco Marino,30,Second Striker,Pescara,0.0,out,Winter,2001,2001/2002
Dario Dainelli,22,Centre-Back,Hellas Verona,0.0,out,Winter,2001,2001/2002
Alejandro Correa,22,Defensive Midfield,Fermana,0.0,out,Winter,2001,2001/2002
Massimiliano Esposito,29,Right Midfield,Chievo Verona,0.0,out,Winter,2001,2001/2002
Stephen Appiah,21,Defensive Midfield,AC Parma,4550000.0,in,Summer,2002,2002/2003
Anthony Seric,23,Left-Back,Hellas Verona,0.0,in,Summer,2002,2002/2003
Matuzalém,22,Defensive Midfield,AC Parma,0.0,in,Summer,2002,2002/2003
Jonathan Bachini,27,Left Midfield,AC Parma,0.0,in,Summer,2002,2002/2003
Marius Stankevicius,20,Centre-Back,Ekranas,0.0,in,Summer,2002,2002/2003
Davide Micillo,31,Goalkeeper,Cosenza,0.0,in,Summer,2002,2002/2003
Gilberto Martínez,22,Centre-Back,Saprissa,0.0,in,Summer,2002,2002/2003
Marco Pisano,20,Left-Back,Taranto,0.0,in,Summer,2002,2002/2003
Matteo Sereni,27,Goalkeeper,Ipswich,0.0,in,Summer,2002,2002/2003
Víctor Mareco,18,Centre-Back,Brescia U19,0.0,in,Summer,2002,2002/2003
Giordano Paganotto,17,defence,Brescia U19,0.0,in,Summer,2002,2002/2003
Pep Guardiola,31,Defensive Midfield,AS Roma,0.0,out,Summer,2002,2002/2003
Stefano Brognoli,19,Central Midfield,Varese,0.0,out,Summer,2002,2002/2003
Sandro Grande,24,Defensive Midfield,Potenza SC,0.0,out,Summer,2002,2002/2003
Ermanno Leoni,21,midfield,Sassuolo,0.0,out,Summer,2002,2002/2003
Aimo Diana,24,Right Midfield,AC Parma,0.0,out,Summer,2002,2002/2003
Angelo Danotti,22,Left-Back,Acireale,0.0,out,Summer,2002,2002/2003
Matteo Tacchini,21,midfield,Sassuolo,0.0,out,Summer,2002,2002/2003
Andrea Sussi,28,Left-Back,Ternana,0.0,out,Summer,2002,2002/2003
Mauro Bacchin,32,Goalkeeper,ASG Nocerina,0.0,out,Summer,2002,2002/2003
Stefano Tignonsini,20,Centre-Back,Palazzolo,0.0,out,Summer,2002,2002/2003
Alessandro Calori,35,Centre-Back,AC Venezia 1907,0.0,out,Summer,2002,2002/2003
Daniele Bonera,21,Centre-Back,AC Parma,0.0,out,Summer,2002,2002/2003
Amedeo Mangone,33,Centre-Back,Piacenza,0.0,out,Summer,2002,2002/2003
Emanuele Filippini,29,Central Midfield,AC Parma,0.0,out,Summer,2002,2002/2003
Andrea Caracciolo,20,Centre-Forward,Perugia,0.0,out,Summer,2002,2002/2003
Luca Castellazzi,27,Goalkeeper,Reggina,0.0,out,Summer,2002,2002/2003
Mario Salgado,21,Centre-Forward,Hellas Verona,0.0,out,Summer,2002,2002/2003
Cyril Gona,17,Defensive Midfield,Perugia,0.0,out,Summer,2002,2002/2003
Federico Agliardi,19,Goalkeeper,Cosenza,0.0,out,Summer,2002,2002/2003
Andrés Yllana,28,Central Midfield,Hellas Verona,0.0,out,Summer,2002,2002/2003
Raúl González,26,attack,FC Crotone,0.0,out,Summer,2002,2002/2003
Jonathan Bachini,27,Left Midfield,AC Parma,0.0,out,Summer,2002,2002/2003
Jonatan Binotto,27,Right Winger,Inter,0.0,out,Summer,2002,2002/2003
Pep Guardiola,31,Defensive Midfield,AS Roma,650000.0,in,Winter,2002,2002/2003
Fábio Bilica,23,Centre-Back,US Palermo,0.0,in,Winter,2002,2002/2003
Federico Giunti,31,Defensive Midfield,Besiktas,2500000.0,out,Winter,2002,2002/2003
Marius Stankevicius,21,Centre-Back,Cosenza,0.0,out,Winter,2002,2002/2003
Massimiliano Esposito,30,Right Midfield,Ternana,0.0,out,Winter,2002,2002/2003
Simone Dallamano,19,Left-Back,Prato,0.0,out,Winter,2002,2002/2003
Massimiliano Caputo,22,Left Winger,Sora,0.0,out,Winter,2002,2002/2003
Luca Castellazzi,27,Goalkeeper,Catania,0.0,out,Winter,2002,2002/2003
Simone Del Nero,21,Left Winger,US Palermo,0.0,out,Winter,2002,2002/2003
Raúl González,26,attack,Salernitana,0.0,out,Winter,2002,2002/2003
Roberto Guana,21,Central Midfield,Cagliari Calcio,0.0,out,Winter,2002,2002/2003
Alejandro Correa,23,Defensive Midfield,Martina,0.0,out,Winter,2002,2002/2003
Luigi Di Biagio,32,Defensive Midfield,Inter,0.0,in,Summer,2003,2003/2004
Rambo,17,Centre-Back,Grêmio,0.0,in,Summer,2003,2003/2004
Sebastián Saja,24,Goalkeeper,San Lorenzo,0.0,in,Summer,2003,2003/2004
Marc Nygaard,26,Centre-Forward,Roda JC,0.0,in,Summer,2003,2003/2004
Tiziano Ramon,32,Goalkeeper,Triestina,0.0,in,Summer,2003,2003/2004
Giuseppe Colucci,22,Central Midfield,Hellas Verona,0.0,in,Summer,2003,2003/2004
Matteo Brighi,22,Central Midfield,AC Parma,0.0,in,Summer,2003,2003/2004
Alberoni,19,Defensive Midfield,Inter U19,0.0,in,Summer,2003,2003/2004
Filippo Maniero,30,Centre-Forward,US Palermo,0.0,in,Summer,2003,2003/2004
Stefano Mauri,23,Attacking Midfield,Modena,0.0,in,Summer,2003,2003/2004
Mattia Turetta,19,Left Winger,Brescia U19,0.0,in,Summer,2003,2003/2004
Stephen Appiah,22,Defensive Midfield,Juventus,8000000.0,out,Summer,2003,2003/2004
Luca Toni,26,Centre-Forward,US Palermo,6000000.0,out,Summer,2003,2003/2004
Pavel Srnicek,35,Goalkeeper,Portsmouth,0.0,out,Summer,2003,2003/2004
Igli Tare,30,Centre-Forward,Bologna,0.0,out,Summer,2003,2003/2004
Pep Guardiola,32,Defensive Midfield,Al-Ahli SC,0.0,out,Summer,2003,2003/2004
Mitchel Brown,21,Centre-Forward,Suchitepéquez,0.0,out,Summer,2003,2003/2004
Vladimir Sladojevic,19,Centre-Forward,Górnik Zabrze,0.0,out,Summer,2003,2003/2004
Fábio Bilica,24,Centre-Back,Ancona,0.0,out,Summer,2003,2003/2004
Andrés Yllana,28,Central Midfield,Gimnasia,0.0,out,Summer,2003,2003/2004
Raúl González,27,attack,Cosenza,0.0,out,Summer,2003,2003/2004
Davide Micillo,32,Goalkeeper,Ascoli,0.0,out,Summer,2003,2003/2004
Simone Dallamano,19,Left-Back,Lumezzane,0.0,out,Summer,2003,2003/2004
Marc Nygaard,26,Centre-Forward,Catania,0.0,out,Summer,2003,2003/2004
Roberto Baggio,37,Second Striker,Retired,0.0,out,Summer,2003,2003/2004
Michel Zanfretta,19,Goalkeeper,Without Club,0.0,out,Summer,2003,2003/2004
Anthony Seric,24,Left-Back,Hellas Verona,0.0,out,Summer,2003,2003/2004
Matteo Sereni,28,Goalkeeper,Ipswich,0.0,out,Summer,2003,2003/2004
Paolo Castellini,24,Left-Back,Torino,0.0,in,Winter,2003,2003/2004
Rambo,17,Centre-Back,Górnik Zabrze,0.0,out,Winter,2003,2003/2004
Marc Nygaard,27,Centre-Forward,Vicenza,0.0,out,Winter,2003,2003/2004
Antonio Filippini,30,Right Midfield,US Palermo,0.0,out,Winter,2003,2003/2004
Sebastián Saja,24,Goalkeeper,Rayo Vallecano,0.0,out,Winter,2003,2003/2004
Mario Salgado,22,Centre-Forward,Austria Salzb.,0.0,out,Winter,2003,2003/2004
Alberoni,19,Defensive Midfield,Inter U19,0.0,out,Winter,2003,2003/2004
Moïse Brou Apanga,22,Centre-Back,Perugia,0.0,in,Summer,2004,2004/2005
Pierre Womé,25,Left-Back,Espanyol,0.0,in,Summer,2004,2004/2005
Matías Almeyda,30,Defensive Midfield,Inter,0.0,in,Summer,2004,2004/2005
Daniele Mannini,20,Right Midfield,AC Pisa,0.0,in,Summer,2004,2004/2005
Daniele Adani,29,Centre-Back,Inter,0.0,in,Summer,2004,2004/2005
Luigi Dipasquale,23,Centre-Forward,Gallipoli,0.0,in,Summer,2004,2004/2005
Omar Milanetto,28,Defensive Midfield,Modena,0.0,in,Summer,2004,2004/2005
Ernesto Luca Fiumicelli,19,attack,Varese,0.0,in,Summer,2004,2004/2005
Fabrizio Zambrella,18,Central Midfield,Servette FC,0.0,in,Summer,2004,2004/2005
Maurizio Domizzi,24,Centre-Back,Sampdoria,0.0,in,Summer,2004,2004/2005
Giuseppe Sculli,23,Left Winger,Juventus,0.0,in,Summer,2004,2004/2005
Marco Zambelli,18,Right-Back,Brescia U19,0.0,in,Summer,2004,2004/2005
Emiliano Viviano,18,Goalkeeper,Brescia U19,0.0,in,Summer,2004,2004/2005
Matuzalém,24,Defensive Midfield,Shakhtar D.,14000000.0,out,Summer,2004,2004/2005
Dario Dainelli,25,Centre-Back,Fiorentina,5500000.0,out,Summer,2004,2004/2005
Cyril Gona,19,Defensive Midfield,Ternana,250000.0,out,Summer,2004,2004/2005
Tiziano Ramon,33,Goalkeeper,Arezzo,0.0,out,Summer,2004,2004/2005
Mario Salgado,23,Centre-Forward,Ternana,0.0,out,Summer,2004,2004/2005
Alejandro Correa,24,Defensive Midfield,Peñarol,0.0,out,Summer,2004,2004/2005
Fabio Petruzzi,33,Centre-Back,Bologna,0.0,out,Summer,2004,2004/2005
Marco Pisano,22,Left-Back,Sampdoria,0.0,out,Summer,2004,2004/2005
Emiliano Viviano,18,Goalkeeper,Cesena,0.0,out,Summer,2004,2004/2005
Jonathan Bachini,29,Left Midfield,Without Club,0.0,out,Summer,2004,2004/2005
Filippo Maniero,31,Centre-Forward,US Palermo,0.0,out,Summer,2004,2004/2005
Giuseppe Colucci,23,Central Midfield,Hellas Verona,0.0,out,Summer,2004,2004/2005
Matteo Brighi,23,Central Midfield,Parma,0.0,out,Summer,2004,2004/2005
Stefano Mauri,24,Attacking Midfield,Modena,0.0,out,Summer,2004,2004/2005
Paolo Castellini,25,Left-Back,Torino,0.0,out,Summer,2004,2004/2005
Marco Delvecchio,31,Centre-Forward,AS Roma,0.0,in,Winter,2004,2004/2005
Daniele Berretta,32,Defensive Midfield,Ancona,0.0,in,Winter,2004,2004/2005
Johan Vonlanthen,18,Left Midfield,PSV Eindhoven,0.0,in,Winter,2004,2004/2005
Marek Hamsik,17,Central Midfield,Brescia U19,0.0,in,Winter,2004,2004/2005
Abderrazzak Jadid,21,Central Midfield,AC Pisa,0.0,out,Winter,2004,2004/2005
Cyril Gona,20,Defensive Midfield,Lumezzane,0.0,out,Winter,2004,2004/2005
Giordano Paganotto,19,defence,Viterbo,0.0,out,Winter,2004,2004/2005
Éder,23,Second Striker,Empoli,4200000.0,in,Summer,2010,2010/2011
Alessandro Diamanti,27,Attacking Midfield,West Ham,2200000.0,in,Summer,2010,2010/2011
Panagiotis Kone,22,Central Midfield,Iraklis,800000.0,in,Summer,2010,2010/2011
Fabio Daprelà,19,Centre-Back,West Ham,750000.0,in,Summer,2010,2010/2011
Jonathan Zebina,32,Centre-Back,Juventus,0.0,in,Summer,2010,2010/2011
Antonio Filippini,37,Right Midfield,AS Livorno,0.0,in,Summer,2010,2010/2011
Matteo Sereni,35,Goalkeeper,Torino,0.0,in,Summer,2010,2010/2011
Nicola Leali,17,Goalkeeper,Brescia U19,0.0,in,Summer,2010,2010/2011
Frank Kamalu,19,Centre-Back,Brescia U19,0.0,in,Summer,2010,2010/2011
Andrea Rispoli,21,Right-Back,Parma,7000000.0,out,Summer,2010,2010/2011
Federico Caon,20,midfield,Solbiatese Arno Calcio,0.0,out,Summer,2010,2010/2011
Sergio Viotti,20,Goalkeeper,Triestina,0.0,out,Summer,2010,2010/2011
Andrea Mantovani,20,midfield,Feralpisalò,0.0,out,Summer,2010,2010/2011
Andrea Caroppo,19,Goalkeeper,Hellas Verona,0.0,out,Summer,2010,2010/2011
Denis Maccan,26,Centre-Forward,Pergocrema,0.0,out,Summer,2010,2010/2011
Bartosz Salamon,19,Centre-Back,Foggia,0.0,out,Summer,2010,2010/2011
